,timestamp(s),position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
5553,26-06-2019 13.00,612404738,-4649399,2,42.2,0.59,49150.4,76,8.316,47,18,241,0.091,51.33117216,-0.389708122,50943.192,8.267109034,50,60,70,80,90,100,110,120,10.15,8.267109034,34.74309052,23.04855454,1.74,-0.000388986
5554,26-06-2019 13.00,612405555,-4649890,2,42.4,0.85,49159.15,78,8.52,47,18,200,0.204,51.33124064,-0.389749277,50951.32579,8.133788389,50,60,70,80,90,100,110,120,8.75,8.133788389,25.81977595,22.31115752,-1.4,-0.133320645
5555,26-06-2019 13.00,612406347,-4650383,2,42.4,0.9,49167.57,79,8.691,47,18,240,0.171,51.33130702,-0.3897906,50959.24608,7.920290467,50,60,70,80,90,100,110,120,8.42,7.920290467,23.90895234,21.15527044,-0.33,-0.213497923
5556,26-06-2019 13.00,612407165,-4650901,2,42.2,0.79,49175.98,82,8.658,48,18,204,-0.033,51.33137559,-0.389834018,50967.44512,8.199046879,50,60,70,80,90,100,110,120,8.41,8.199046879,23.85219521,22.6706046,-0.01,0.278756412
5557,26-06-2019 13.00,612408014,-4651418,2,42.2,0.47,49184.39,73,8.519,48,18,185,-0.139,51.33144675,-0.389877353,50975.91143,8.466302194,50,60,70,80,90,100,110,120,8.41,8.466302194,23.85219521,24.17262949,-7.28E-12,0.267255315
5558,26-06-2019 13.00,612408886,-4651969,2,42,0.12,49192.81,71,8.936,56,18,204,0.417,51.33151984,-0.389923537,50984.64917,8.737741404,50,60,70,80,90,100,110,120,8.42,8.737741404,23.90895234,25.74748053,0.01,0.27143921
5559,26-06-2019 13.00,612409763,-4652527,2,41.8,-0.33,49201.21,73,8.999,50,18,247,0.063,51.33159335,-0.389970308,50993.44525,8.796078919,50,60,70,80,90,100,110,120,8.4,8.796078919,23.79550552,26.09243425,-0.02,0.058337515
5560,26-06-2019 13.00,612410648,-4653079,2,41.8,-0.94,49208.25,76,9.094,49,18,234,0.095,51.33166753,-0.390016576,51002.29791,8.852660317,50,60,70,80,90,100,110,120,7.04,8.852660317,16.71404941,26.42919675,-1.36,0.056581398
5561,26-06-2019 13.00,612411566,-4653760,2,41.8,-1.31,49217.35,75,8.994,50,18,217,-0.1,51.33174447,-0.390073657,51011.72828,9.43037593,50,60,70,80,90,100,110,120,9.1,9.43037593,27.92666967,29.99123672,2.06,0.577715614
5562,26-06-2019 13.00,612412479,-4654438,2,41.6,-1.31,49227.87,74,8.892,52,18,222,-0.102,51.331821,-0.390130486,51021.10903,9.380746828,50,60,70,80,90,100,110,120,10.52,9.380746828,37.32225218,29.67639847,1.42,-0.049629102
5563,26-06-2019 13.00,612413381,-4655117,2,41.4,-1.17,49236.95,75,9.102,51,18,224,0.21,51.3318966,-0.390187399,51030.39935,9.290321642,50,60,70,80,90,100,110,120,9.08,9.290321642,27.80404997,29.10702799,-1.44,-0.090425186
5564,26-06-2019 13.00,612414285,-4655770,2,41,-1.24,49248.25,78,9.333,53,18,222,0.231,51.33197238,-0.390242133,51039.64323,9.243882478,50,60,70,80,90,100,110,120,11.3,9.243882478,43.06190617,28.81676297,2.22,-0.046439164
5565,26-06-2019 13.00,612415247,-4656383,2,40.8,-1.48,49257.92,80,9.487,52,18,213,0.154,51.33205301,-0.390293514,51049.2938,9.650569343,50,60,70,80,90,100,110,120,9.67,9.650569343,31.53474413,31.4081412,-1.63,0.406686864
5566,26-06-2019 13.00,612416175,-4656905,2,40.8,-1.71,49268.32,79,9.862,52,18,217,0.375,51.3321308,-0.390337268,51058.46162,9.167815136,50,60,70,80,90,100,110,120,10.4,9.167815136,36.47565018,28.34445156,0.73,-0.482754207
5567,26-06-2019 13.00,612417176,-4657421,2,40.6,-1.91,49278.46,80,9.88,53,18,229,0.018,51.3322147,-0.390380519,51068.26315,9.801528677,50,60,70,80,90,100,110,120,10.14,9.801528677,34.67466495,32.39843209,-0.26,0.633713541
5568,26-06-2019 13.00,612418213,-4657856,2,40.6,-1.98,49288.87,79,9.88,50,18,212,0,51.33230162,-0.39041698,51078.25469,9.991545927,50,60,70,80,90,100,110,120,10.41,9.991545927,36.54582939,33.66679243,0.27,0.19001725
5569,26-06-2019 13.00,612419229,-4658256,2,40.6,-1.75,49297.84,78,9.79,50,18,222,-0.09,51.33238678,-0.390450507,51088.00635,9.751657183,50,60,70,80,90,100,110,120,8.97,9.751657183,27.13446414,32.06957571,-1.44,-0.239888744
5570,26-06-2019 13.00,612420244,-4658580,2,40.4,-1.39,49307.82,78,9.585,51,18,225,-0.205,51.33247185,-0.390477665,51097.65272,9.646370358,50,60,70,80,90,100,110,120,9.98,9.646370358,33.58902874,31.38081564,1.01,-0.105286825
5571,26-06-2019 13.00,612421314,-4658915,2,40.4,-1.12,49314.67,79,9.527,51,18,220,-0.058,51.33256154,-0.390505744,51107.8144,10.1616804,50,60,70,80,90,100,110,120,6.85,10.1616804,15.82404489,34.82309974,-3.13,0.515310045
5572,26-06-2019 13.00,612422399,-4659188,2,40.4,-0.87,49326.46,79,9.527,52,18,221,0,51.33265248,-0.390528627,51118.05107,10.23667032,50,60,70,80,90,100,110,120,11.79,10.23667032,46.87744939,35.33896264,4.94,0.074989917
5573,26-06-2019 13.00,612423457,-4659550,2,40.4,-0.51,49336.28,79,9.527,54,18,226,0,51.33274117,-0.390558969,51128.1347,10.08363235,50,60,70,80,90,100,110,120,9.82,10.08363235,32.5206591,34.29022774,-1.97,-0.153037966
5574,26-06-2019 13.00,612424457,-4659887,2,40.6,-0.13,49345.89,75,9.527,54,18,226,0,51.33282498,-0.390587216,51137.65932,9.524612324,50,60,70,80,90,100,110,120,9.61,9.524612324,31.14462734,30.59362781,-0.21,-0.55902003
5575,26-06-2019 13.00,612425519,-4660213,2,40.8,0,49354.7,76,9.539,53,18,225,0.012,51.332914,-0.390614541,51147.73782,10.07850949,50,60,70,80,90,100,110,120,8.81,10.07850949,26.17508979,34.25539512,-0.8,0.553897163
5576,26-06-2019 13.00,612426580,-4660533,2,40.8,0.32,49366.49,78,9.824,51,18,233,0.285,51.33300293,-0.390641363,51157.80065,10.06282691,50,60,70,80,90,100,110,120,11.79,10.06282691,46.87744939,34.14887241,2.98,-0.015682581
5577,26-06-2019 13.01,612427542,-4660849,2,40.8,0.75,49377.25,80,9.593,50,18,230,-0.231,51.33308357,-0.39066785,51166.95361,9.152962768,50,60,70,80,90,100,110,120,10.76,9.152962768,39.04459353,28.25268679,-1.03,-0.909864138
5578,26-06-2019 13.01,612428696,-4661150,2,40.8,0.87,49386.05,80,9.817,52,18,217,0.224,51.33318029,-0.39069308,51177.85107,10.89745574,50,60,70,80,90,100,110,120,8.8,10.89745574,26.1157022,40.04853104,-1.96,1.744492973
5579,26-06-2019 13.01,612429800,-4661485,2,40.6,0.61,49396.16,80,9.88,51,18,225,0.063,51.33327283,-0.390721159,51188.32392,10.47284574,50,60,70,80,90,100,110,120,10.11,10.47284574,34.46979294,36.98841968,1.31,-0.42461
5580,26-06-2019 13.01,612430854,-4661840,2,40.6,0.18,49404.96,79,9.867,56,18,236,-0.013,51.33336117,-0.390750915,51198.36261,10.03869893,50,60,70,80,90,100,110,120,8.8,10.03869893,26.1157022,33.98530897,-1.31,-0.434146808
5581,26-06-2019 13.01,612431877,-4662216,2,40.6,0,49413.37,79,9.722,54,18,234,-0.145,51.33344692,-0.390782431,51208.1454,9.782785511,50,60,70,80,90,100,110,120,8.41,9.782785511,23.85219521,32.27464148,-0.39,-0.255913421
5582,26-06-2019 13.01,612432891,-4662559,2,40.4,-0.21,49424.64,79,9.581,50,18,218,-0.141,51.33353191,-0.390811181,51217.80489,9.659491459,50,60,70,80,90,100,110,120,11.27,9.659491459,42.8335624,31.46624277,2.86,-0.123294052
5583,26-06-2019 13.01,612433884,-4662974,2,40.4,-0.6,49434.36,79,9.527,50,18,202,-0.054,51.33361515,-0.390845966,51227.3702,9.565312274,50,60,70,80,90,100,110,120,9.72,9.565312274,31.86169627,30.85564782,-1.55,-0.094179185
5584,26-06-2019 13.01,612434888,-4663432,2,40.6,-0.54,49444.09,75,9.527,50,18,254,0,51.3336993,-0.390884355,51237.10038,9.730174572,50,60,70,80,90,100,110,120,9.73,9.730174572,31.92728904,31.9284347,0.01,0.164862298
5585,26-06-2019 13.01,612435822,-4663918,2,40.6,-0.16,49453.23,80,9.527,50,18,222,0,51.33377759,-0.390925091,51246.25397,9.153587482,50,60,70,80,90,100,110,120,9.14,9.153587482,28.17271844,28.25654356,-0.59,-0.57658709
5586,26-06-2019 13.01,612436773,-4664577,2,40.8,0,49465.4,76,9.476,49,18,242,-0.051,51.3338573,-0.390980328,51255.91257,9.658602998,50,60,70,80,90,100,110,120,12.17,9.658602998,49.94793293,31.46045463,3.03,0.505015516
5587,26-06-2019 13.01,612437695,-4665291,2,40.8,0.23,49472.75,77,9.511,49,18,217,0.035,51.33393458,-0.391040174,51265.45882,9.54624611,50,60,70,80,90,100,110,120,7.35,9.54624611,18.21843391,30.73276369,-4.82,-0.112356888
5588,26-06-2019 13.01,612438614,-4666048,2,41,0.69,49483.36,77,9.527,52,18,227,0.016,51.33401161,-0.391103625,51275.09187,9.633058031,50,60,70,80,90,100,110,120,10.61,9.633058031,37.96357748,31.29426216,3.26,0.086811922
5589,26-06-2019 13.01,612439597,-4666886,2,41,0.91,49493.46,77,9.198,53,18,217,-0.329,51.334094,-0.391173866,51285.47218,10.38030322,50,60,70,80,90,100,110,120,10.1,10.38030322,34.40163716,36.33761699,-0.51,0.747245186
5590,26-06-2019 13.01,612440555,-4667688,2,41,0.89,49503.56,79,9.198,54,18,209,0,51.3341743,-0.391241089,51295.54856,10.07638024,50,60,70,80,90,100,110,120,10.1,10.07638024,34.40163716,34.24092266,0,-0.303922975
5591,26-06-2019 13.01,612441445,-4668370,2,40.8,0.78,49513.62,78,9.575,53,18,206,0.377,51.3342489,-0.391298253,51304.74524,9.196680332,50,60,70,80,90,100,110,120,10.06,9.196680332,34.12968852,28.5232196,-0.04,-0.87969991
5592,26-06-2019 13.01,612442298,-4669037,2,40.8,0.47,49522.56,80,9.579,52,18,208,0.004,51.3343204,-0.39135416,51313.59343,8.848197775,50,60,70,80,90,100,110,120,8.94,8.848197775,26.95326623,26.40255805,-1.12,-0.348482557
5593,26-06-2019 13.01,612443118,-4669849,2,40.6,-0.06,49532.43,79,9.527,51,18,176,-0.052,51.33438913,-0.391422221,51322.58045,8.987015602,50,60,70,80,90,100,110,120,9.87,8.987015602,32.85266981,27.23750699,0.93,0.138817827
5594,26-06-2019 13.01,612443927,-4670678,2,40.6,-0.55,49541.46,79,9.527,53,18,122,0,51.33445694,-0.391491707,51331.53342,8.952973797,50,60,70,80,90,100,110,120,9.03,8.952973797,27.49868106,27.03155256,-0.84,-0.034041805
5595,26-06-2019 13.01,612444798,-4671535,2,40.6,-0.73,49551.88,80,9.21,55,18,78,-0.317,51.33452995,-0.39156354,51341.06256,9.529137508,50,60,70,80,90,100,110,120,10.42,9.529137508,36.61607604,30.62270505,1.39,0.576163711
5596,26-06-2019 13.01,612445698,-4672228,2,40.6,-0.7,49560.38,71,9.198,48,18,69,-0.012,51.33460538,-0.391621627,51350.37097,9.308407938,50,60,70,80,90,100,110,120,8.5,9.308407938,24.36543755,29.22046879,-1.92,-0.220729569
5597,26-06-2019 13.01,612446640,-4672878,2,40.4,-0.68,49567.24,30,8.97,1,18,197,-0.228,51.33468434,-0.391676109,51359.93176,9.560787678,50,60,70,80,90,100,110,120,6.86,9.560787678,15.87028021,30.82646397,-1.64,0.252379739
5598,26-06-2019 13.01,612447589,-4673495,2,40.4,-0.47,49577.63,73,8.892,46,18,277,-0.078,51.33476389,-0.391727826,51369.47852,9.54676737,50,60,70,80,90,100,110,120,10.39,9.54676737,36.40553843,30.73612003,3.53,-0.014020307
5599,26-06-2019 13.01,612448510,-4674026,2,40.4,-0.13,49587.73,78,8.898,49,18,266,0.006,51.33484108,-0.391772334,51378.60238,9.123856689,50,60,70,80,90,100,110,120,10.1,9.123856689,34.40163716,28.07328751,-0.29,-0.422910682
5600,26-06-2019 13.01,612449427,-4674527,2,40.4,0,49597.82,75,9.411,58,18,280,0.513,51.33491795,-0.391814327,51387.63323,9.030853497,50,60,70,80,90,100,110,120,10.09,9.030853497,34.33354883,27.50387955,-0.01,-0.093003192
5601,26-06-2019 13.01,612450256,-4674978,2,40.2,0,49606.59,81,9.271,57,18,293,-0.14,51.33498743,-0.391852129,51395.79383,8.160597815,50,60,70,80,90,100,110,120,8.77,8.160597815,25.93794411,22.45847758,-1.32,-0.870255681
5602,26-06-2019 13.01,612451257,-4675513,2,40.2,0,49616.66,80,9.458,49,18,234,0.187,51.33507133,-0.391896972,51405.62978,9.835950787,50,60,70,80,90,100,110,120,10.07,9.835950787,34.19757451,32.62639259,1.3,1.675352972
5603,26-06-2019 13.01,612452224,-4676035,2,40.2,0,49625.61,77,9.88,51,18,262,0.422,51.33515239,-0.391940726,51415.14123,9.511441988,50,60,70,80,90,100,110,120,8.95,9.511441988,27.01359808,30.50907849,-1.12,-0.324508799
5604,26-06-2019 13.01,612453178,-4676552,2,40.2,0,49635.7,82,9.88,49,18,251,0,51.33523235,-0.39198406,51424.52856,9.387332908,50,60,70,80,90,100,110,120,10.09,9.387332908,34.33354883,29.71808379,1.14,-0.12410908
5605,26-06-2019 13.01,612454162,-4677066,2,40.2,0,49646.14,80,9.88,49,18,235,0,51.33531483,-0.392027143,51434.17571,9.647153253,50,60,70,80,90,100,110,120,10.44,9.647153253,36.75677169,31.38590954,0.35,0.259820345
5606,26-06-2019 13.01,612455248,-4677638,2,40.2,0,49656.65,80,9.982,50,18,219,0.102,51.33540586,-0.392075088,51444.83143,10.6557191,50,60,70,80,90,100,110,120,10.51,10.6557191,37.25133105,38.29145687,0.07,1.008565849
5607,26-06-2019 13.01,612456374,-4678214,2,40,0,49663.57,80,9.86,51,18,245,-0.122,51.33550024,-0.392123368,51455.84896,11.01753157,50,60,70,80,90,100,110,120,6.92,11.01753157,16.1491085,40.93595919,-3.59,0.361812472
5608,26-06-2019 13.01,612457528,-4678919,3,40,-0.19,49674.76,82,9.623,53,18,237,-0.237,51.33559696,-0.39218246,51467.36133,11.51236369,50,60,70,80,90,100,110,120,11.19,11.51236369,42.22761336,44.69566114,4.27,0.49483212
5609,26-06-2019 13.01,612458785,-4679681,3,39.8,-0.53,49685.57,78,9.74,51,18,247,0.117,51.33570232,-0.39224633,51479.88896,12.52763336,50,60,70,80,90,100,110,120,10.81,12.52763336,39.4083046,52.92665323,-0.38,1.015269666
5610,26-06-2019 13.01,612459907,-4680269,3,39.6,-0.69,49697.38,84,9.917,50,18,218,0.177,51.33579637,-0.392295616,51490.89252,11.00356059,50,60,70,80,90,100,110,120,11.81,11.00356059,47.03662567,40.83220581,1,-1.524072771
5611,26-06-2019 13.01,612461137,-4680997,3,39.4,-0.8,49708.7,81,10.019,50,18,233,0.102,51.33589947,-0.392356636,51503.11507,12.22254978,50,60,70,80,90,100,110,120,11.32,12.22254978,43.2144726,50.38021229,-0.49,1.218989195
5612,26-06-2019 13.01,612462247,-4681569,3,39.4,-0.98,49717.89,82,9.909,49,18,207,-0.11,51.33599251,-0.39240458,51513.98348,10.86840875,50,60,70,80,90,100,110,120,9.19,10.86840875,28.48179696,39.83531817,-2.13,-1.354141035
5613,26-06-2019 13.01,612463289,-4682133,3,39.4,-1.02,49727.79,80,9.629,49,18,229,-0.28,51.33607985,-0.392451854,51524.23542,10.25194376,50,60,70,80,90,100,110,120,9.9,10.25194376,33.0526856,35.44449505,0.71,-0.616464987
5614,26-06-2019 13.01,612464310,-4682693,3,39.2,-0.97,49738.15,83,9.756,50,18,213,0.127,51.33616542,-0.392498793,51534.29457,10.05915151,50,60,70,80,90,100,110,120,10.36,10.05915151,36.19560784,34.1239316,0.46,-0.192792248
5615,26-06-2019 13.01,612465291,-4683234,3,39.2,-1.06,49747.29,82,10.213,52,18,237,0.457,51.33624765,-0.392544139,51543.96519,9.670621008,50,60,70,80,90,100,110,120,9.14,9.670621008,28.17271844,31.53879459,-1.22,-0.388530506
5616,26-06-2019 13.01,612466298,-4683632,3,39,-1.19,49757.63,82,10.26,52,18,248,0.047,51.33633206,-0.392577499,51553.63257,9.667377229,50,60,70,80,90,100,110,120,10.34,9.667377229,36.05599135,31.51764026,1.2,-0.00324378
5617,26-06-2019 13.01,612467246,-4684072,3,38.8,-1.24,49767.76,83,10.26,51,18,262,0,51.33641152,-0.39261438,51562.83213,9.19955435,50,60,70,80,90,100,110,120,10.13,9.19955435,34.60630683,28.54104974,-0.21,-0.467822879
5618,26-06-2019 13.01,612468225,-4684584,3,38.8,-1.16,49778.13,82,10.26,52,18,238,0,51.33649358,-0.392657295,51572.43134,9.599215173,50,60,70,80,90,100,110,120,10.37,9.599215173,36.26551725,31.07476242,0.24,0.399660823
5619,26-06-2019 13.01,612469215,-4685125,3,39,-0.73,49788.65,83,10.125,52,18,219,-0.135,51.33657656,-0.392702641,51582.1813,9.749959159,50,60,70,80,90,100,110,120,10.52,9.749959159,37.32225218,32.05840834,0.15,0.150743986
5620,26-06-2019 13.01,612470297,-4685588,3,39,-0.19,49797.7,81,10.066,56,18,239,-0.059,51.33666725,-0.392741449,51592.61995,10.43865303,50,60,70,80,90,100,110,120,9.05,10.43865303,27.62062629,36.74728755,-1.47,0.688693868
5621,26-06-2019 13.01,612471325,-4686097,3,39,0,49810.08,81,10.25,53,18,257,0.184,51.33675341,-0.392784113,51602.6491,10.02914512,50,60,70,80,90,100,110,120,12.38,10.02914512,51.68656287,33.92065221,3.33,-0.40950791
5622,26-06-2019 13.01,612472280,-4686576,3,38.8,0,49820.31,83,10.26,50,18,248,0.01,51.33683346,-0.392824262,51611.97669,9.327593611,50,60,70,80,90,100,110,120,10.23,9.327593611,35.29292318,29.34104625,-2.15,-0.701551505
5623,26-06-2019 13.01,612473378,-4687125,3,38.6,0,49830.7,85,10.26,50,18,235,0,51.3369255,-0.392870279,51622.69798,10.72129067,50,60,70,80,90,100,110,120,10.39,10.72129067,36.40553843,38.76417133,0.16,1.393697058
5624,26-06-2019 13.01,612474494,-4687734,3,38.4,-0.33,49841.23,83,10.26,52,18,243,0,51.33701904,-0.392921325,51633.68723,10.9892455,50,60,70,80,90,100,110,120,10.53,10.9892455,37.39324076,40.72603356,0.14,0.267954833
5625,26-06-2019 13.01,612475606,-4688281,3,38.2,-0.96,49850.18,81,10.26,52,18,271,0,51.33711224,-0.392967174,51644.52971,10.84247853,50,60,70,80,90,100,110,120,8.95,10.84247853,27.01359808,39.64546396,-1.58,-0.146766977
5626,26-06-2019 13.01,612476660,-4688814,3,38.2,-1.31,49860.16,84,9.972,52,18,258,-0.288,51.33720059,-0.393011849,51654.83183,10.30212293,50,60,70,80,90,100,110,120,9.98,10.30212293,33.58902874,35.79231745,1.03,-0.540355599
5627,26-06-2019 13.01,612477758,-4689483,3,38,-1.39,49870.68,82,10.171,52,18,251,0.199,51.33729262,-0.393067924,51665.78177,10.94994408,50,60,70,80,90,100,110,120,10.52,10.94994408,37.32225218,40.43525313,0.54,0.647821157
5628,26-06-2019 13.01,612478785,-4690083,3,38,-1.39,49879.97,81,10.26,52,18,228,0.089,51.3373787,-0.393118216,51675.9713,10.18952967,50,60,70,80,90,100,110,120,9.29,10.18952967,29.10501258,35.01423483,-1.23,-0.76041441
5629,26-06-2019 13.01,612479868,-4690698,3,38,-1.36,49889.78,82,10.26,52,18,239,0,51.33746948,-0.393169764,51686.68151,10.71020879,50,60,70,80,90,100,110,120,9.81,10.71020879,32.45445931,38.68407689,0.52,0.520679116
5630,26-06-2019 13.01,612480909,-4691263,3,37.6,-1.37,49900.72,82,9.876,51,18,207,-0.384,51.33755674,-0.393217122,51696.92646,10.24494942,50,60,70,80,90,100,110,120,10.94,10.24494942,40.36184473,35.39614788,1.13,-0.465259366
5631,26-06-2019 13.01,612481869,-4691851,2,37.4,-1.43,49912.5,79,9.803,49,18,241,-0.073,51.3376372,-0.393266408,51706.50657,9.580110879,50,60,70,80,90,100,110,120,11.78,9.580110879,46.79796241,30.95119594,0.84,-0.664838544
5632,26-06-2019 13.01,612482881,-4692451,2,37.4,-1.49,49921.57,81,9.863,48,18,303,0.06,51.33772203,-0.393316699,51716.56488,10.05830513,50,60,70,80,90,100,110,120,9.07,10.05830513,27.7428413,34.11818944,-2.71,0.478194254
5633,26-06-2019 13.01,612483922,-4693067,2,37.2,-1.56,49931.69,79,9.732,50,18,262,-0.131,51.33780928,-0.393368332,51726.909,10.34412284,50,60,70,80,90,100,110,120,10.12,10.34412284,34.53801616,36.08475007,1.05,0.285817702
5634,26-06-2019 13.01,612485016,-4693647,2,37,-1.53,49942.55,82,10.26,52,18,261,0.528,51.33790098,-0.393416947,51737.65007,10.74106849,50,60,70,80,90,100,110,120,10.86,10.74106849,39.77370185,38.90732163,0.74,0.396945656
5635,26-06-2019 13.01,612486047,-4694226,2,36.8,-1.44,49950.95,79,10.26,50,18,262,0,51.3379874,-0.393465478,51747.83348,10.18341222,50,60,70,80,90,100,110,120,8.4,10.18341222,23.79550552,34.9722047,-2.46,-0.557656271
5636,26-06-2019 13.01,612487052,-4694763,2,36.6,-1.41,49960.74,82,10.003,53,18,235,-0.257,51.33807164,-0.393510489,51757.70842,9.874936264,50,60,70,80,90,100,110,120,9.79,9.874936264,32.32226205,32.88553911,1.39,-0.308475956
5637,26-06-2019 13.02,612487995,-4695247,2,36.6,-1.45,49972.38,79,9.88,52,18,230,-0.123,51.33815068,-0.393551057,51766.93817,9.229751401,50,60,70,80,90,100,110,120,11.64,9.229751401,45.69222682,28.72872623,1.85,-0.645184863
5638,26-06-2019 13.02,612488928,-4695723,2,36.6,-1.46,49982.45,77,9.88,50,18,232,0,51.33822888,-0.393590955,51776.06496,9.126789552,50,60,70,80,90,100,110,120,10.07,9.126789552,34.19757451,28.09133872,-1.57,-0.102961849
5639,26-06-2019 13.02,612489780,-4696099,2,36.4,-1.34,49992.17,77,9.659,50,18,221,-0.221,51.3383003,-0.393622471,51784.30208,8.237118325,50,60,70,80,90,100,110,120,9.72,8.237118325,31.86169627,22.88163073,-0.35,-0.889671227
5640,26-06-2019 13.02,612490682,-4696525,3,36.4,-1.19,50001.34,79,9.527,50,18,211,-0.132,51.3383759,-0.393658178,51793.06723,8.765148013,50,60,70,80,90,100,110,120,9.17,8.765148013,28.35796321,25.90925181,-0.55,0.528029689
5641,26-06-2019 13.02,612491642,-4696943,3,36.4,-0.95,50009.96,76,9.527,50,18,224,0,51.33845637,-0.393693214,51802.33978,9.27255034,50,60,70,80,90,100,110,120,8.62,9.27255034,25.05825907,28.99577779,-0.55,0.507402327
5642,26-06-2019 13.02,612492609,-4697382,3,36.6,-0.55,50019.79,78,9.527,51,18,220,0,51.33853742,-0.393730011,51811.70792,9.368140192,50,60,70,80,90,100,110,120,9.83,9.368140192,32.58692635,29.59668879,1.21,0.095589852
5643,26-06-2019 13.02,612493598,-4697837,3,36.6,-0.14,50030.07,77,9.416,49,18,252,-0.111,51.33862032,-0.393768148,51821.2988,9.590882227,50,60,70,80,90,100,110,120,10.28,9.590882227,35.63876063,31.0208347,0.45,0.222742035
5644,26-06-2019 13.02,612494489,-4698345,3,36.4,0,50037.31,79,9.51,49,18,252,0.094,51.338695,-0.393810729,51830.11418,8.815379264,50,60,70,80,90,100,110,120,7.24,8.815379264,17.67720082,26.20706385,-3.04,-0.775502963
5645,26-06-2019 13.02,612495353,-4698813,3,36.4,0,50048.62,81,9.527,50,18,242,0.017,51.33876742,-0.393849956,51838.61542,8.50124532,50,60,70,80,90,100,110,120,11.31,8.50124532,43.13815566,24.37257755,4.07,-0.314133944
5646,26-06-2019 13.02,612496358,-4699355,3,36.4,0,50059.53,79,9.3,49,18,226,-0.227,51.33885166,-0.393895386,51848.4996,9.884175813,50,60,70,80,90,100,110,120,10.91,9.884175813,40.14078529,32.94710704,-0.4,1.382930493
5647,26-06-2019 13.02,612497375,-4699843,3,36.8,0,50068.38,75,9.321,49,18,224,0.021,51.3389369,-0.393936289,51858.395,9.89540545,50,60,70,80,90,100,110,120,8.85,9.89540545,26.41331464,33.02201348,-2.06,0.011229637
5648,26-06-2019 13.02,612498390,-4700476,3,37,0,50080.04,77,9.435,49,18,224,0.114,51.33902198,-0.393989347,51868.54766,10.1526574,50,60,70,80,90,100,110,120,11.66,10.1526574,45.84937968,34.76128527,2.81,0.257251949
5649,26-06-2019 13.02,612499384,-4701181,2,37.2,0.51,50090.13,77,9.384,52,18,225,-0.051,51.33910529,-0.394048439,51878.68065,10.13298848,50,60,70,80,90,100,110,120,10.09,10.13298848,34.33354883,34.62672844,-1.57,-0.019668921
5650,26-06-2019 13.02,612500449,-4701864,2,37.2,1.39,50099.75,82,9.365,51,18,221,-0.019,51.33919456,-0.394105688,51889.37369,10.69304475,50,60,70,80,90,100,110,120,9.62,10.69304475,31.20947819,38.56018708,-0.47,0.560056274
5651,26-06-2019 13.02,612501510,-4702430,2,37.4,1.72,50105.41,79,9.743,52,18,244,0.378,51.33928349,-0.394153129,51899.79715,10.42345468,50,60,70,80,90,100,110,120,5.66,10.42345468,10.80361815,36.64035971,-3.96,-0.269590069
5652,26-06-2019 13.02,612502595,-4703027,2,37.4,1.78,50115.84,81,9.617,53,18,225,-0.126,51.33937444,-0.394203169,51910.49035,10.69320281,50,60,70,80,90,100,110,120,10.43,10.69320281,36.68639014,38.561327,4.77,0.269748122
5653,26-06-2019 13.02,612503651,-4703606,2,37.4,1.66,50125.3,80,9.793,55,18,251,0.176,51.33946295,-0.3942517,51920.89388,10.40353032,50,60,70,80,90,100,110,120,9.46,10.40353032,30.17995836,36.50041801,-0.97,-0.289672482
5654,26-06-2019 13.02,612504666,-4704232,2,37.4,1.18,50136.9,83,9.61,54,18,233,-0.183,51.33954803,-0.394304171,51931.0318,10.13791776,50,60,70,80,90,100,110,120,11.6,10.13791776,45.37873048,34.66042562,2.14,-0.26561256
5655,26-06-2019 13.02,612505678,-4704906,3,37.4,0.62,50147.91,82,9.944,52,18,233,0.334,51.33963285,-0.394360665,51941.24769,10.21589269,50,60,70,80,90,100,110,120,11.01,10.21589269,40.88001075,35.19565145,-0.59,0.077974927
5656,26-06-2019 13.02,612506739,-4705559,3,37.4,0.17,50156.79,81,9.92,54,18,253,-0.024,51.33972178,-0.394415399,51951.84219,10.59449896,50,60,70,80,90,100,110,120,8.88,10.59449896,26.59269147,37.85273013,-2.13,0.378606267
5657,26-06-2019 13.02,612507936,-4706123,3,37.4,0,50166.86,86,9.88,55,18,255,-0.04,51.33982211,-0.394462673,51963.47178,11.62959066,50,60,70,80,90,100,110,120,10.07,11.62959066,34.19757451,45.61054073,1.19,1.035091707
5658,26-06-2019 13.02,612508987,-4706656,3,37.2,0,50177.75,84,10.084,55,18,215,0.204,51.33991021,-0.394507349,51973.74719,10.27540912,50,60,70,80,90,100,110,120,10.89,10.27540912,39.99374957,35.60693634,0.82,-1.354181548
5659,26-06-2019 13.02,612510096,-4707147,3,37.2,-0.14,50187.96,86,10.578,55,18,201,0.494,51.34000316,-0.394548504,51984.4714,10.72421299,50,60,70,80,90,100,110,120,10.21,10.72421299,35.15506033,38.78530621,-0.68,0.448803868
