,timestamp(s),position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
1314,01-04-2019 15.29,612027692,-4460840,2,67.2,0.93,11243.46,83,7.889,49,15,246,-0.164,51.29956853,-0.373903289,12164.84053,8.143029031,50,60,70,80,90,100,110,120,8.16,8.143029031,22.45518725,22.36188088,-0.26,-0.255485597
1315,01-04-2019 15.29,612028068,-4462070,2,67.2,0.84,11251.46,83,7.949,48,15,244,0.06,51.29960004,-0.374006387,12172.81914,7.978604506,50,60,70,80,90,100,110,120,8,7.978604506,21.58322496,21.4679334,-0.16,-0.164424525
1316,01-04-2019 15.29,612028430,-4463299,2,67.2,0.78,11259.4,82,7.893,50,15,251,-0.056,51.29963038,-0.3741094,12180.73602,7.916883469,50,60,70,80,90,100,110,120,7.94,7.916883469,21.26069064,21.13707402,-0.06,-0.061721038
1317,01-04-2019 15.29,612028769,-4464423,2,67.4,0.77,11266.69,82,7.849,49,15,248,-0.044,51.2996588,-0.374203613,12188.00831,7.272293841,50,60,70,80,90,100,110,120,7.29,7.272293841,17.92220415,17.83524996,-0.65,-0.644589627
1318,01-04-2019 15.29,612029180,-4465702,2,67.4,0.89,11275.1,83,7.911,47,15,243,0.062,51.29969325,-0.374310818,12196.38839,8.380075587,50,60,70,80,90,100,110,120,8.41,8.380075587,23.85219521,23.68275571,1.12,1.107781746
1319,01-04-2019 15.29,612029592,-4466890,2,67.4,1.03,11283.04,81,7.869,46,15,240,-0.042,51.29972778,-0.374410395,12204.30504,7.91664882,50,60,70,80,90,100,110,120,7.94,7.91664882,21.26069064,21.13582108,-0.47,-0.463426767
1320,01-04-2019 15.29,612030015,-4468079,2,67.4,0.73,11291.03,83,7.768,50,15,225,-0.101,51.29976324,-0.374510055,12212.27698,7.971941456,50,60,70,80,90,100,110,120,7.99,7.971941456,21.52930062,21.43209199,0.05,0.055292636
1321,01-04-2019 15.29,612030413,-4469263,2,67.4,0.21,11298.88,84,7.589,49,15,207,-0.179,51.2997966,-0.374609297,12220.11062,7.833639427,50,60,70,80,90,100,110,120,7.85,7.833639427,20.78144188,20.69490888,-0.14,-0.138302029
1322,01-04-2019 15.29,612030838,-4470412,2,67.4,0,11306.68,82,7.737,46,15,273,0.148,51.29983222,-0.374705605,12227.89028,7.779664499,50,60,70,80,90,100,110,120,7.8,7.779664499,20.51755323,20.41070943,-0.05,-0.053974928
1323,01-04-2019 15.29,612031315,-4471489,2,67.4,0,11314.4,82,8.054,47,15,275,0.317,51.2998722,-0.374795878,12235.5815,7.691218269,50,60,70,80,90,100,110,120,7.72,7.691218269,20.09883866,19.94925291,-0.08,-0.08844623
1324,01-04-2019 15.29,612031872,-4472611,2,67.4,0,11322.77,84,8.306,49,15,252,0.252,51.29991889,-0.374889923,12243.9302,8.348701576,50,60,70,80,90,100,110,120,8.37,8.348701576,23.62584114,23.5057568,0.65,0.657483307
1325,01-04-2019 15.29,612032505,-4473711,2,67.4,0,11331.5,84,8.684,50,15,225,0.378,51.29997195,-0.374982124,12252.64209,8.711884847,50,60,70,80,90,100,110,120,8.73,8.711884847,25.70187759,25.59532309,0.36,0.363183271
1326,01-04-2019 15.29,612033225,-4474798,2,67.4,0,11340.74,87,9.157,51,15,237,0.473,51.3000323,-0.375073235,12261.87012,9.228031437,50,60,70,80,90,100,110,120,9.24,9.228031437,28.79256168,28.71802003,0.51,0.51614659
1327,01-04-2019 15.29,612033966,-4475835,2,67.2,0,11349.94,91,9.159,49,15,205,0.002,51.30009441,-0.375160156,12271.047,9.176884586,50,60,70,80,90,100,110,120,9.2,9.176884586,28.54381501,28.40055996,-0.04,-0.051146851
1328,01-04-2019 15.30,612034743,-4476757,2,67,-0.3,11358.98,93,9.105,47,15,180,-0.054,51.30015953,-0.375237437,12280.06431,9.017308589,50,60,70,80,90,100,110,120,9.04,9.017308589,27.55961995,27.42143814,-0.16,-0.159575997
1329,01-04-2019 15.30,612035570,-4477580,2,66.8,-1.07,11368.07,82,9.206,47,15,194,0.101,51.30022885,-0.37530642,12289.14242,9.078105828,50,60,70,80,90,100,110,120,9.09,9.078105828,27.8653261,27.79245082,0.05,0.060797239
1330,01-04-2019 15.30,612036490,-4478343,2,66.4,-1.86,11377.75,79,9.481,47,15,177,0.275,51.30030597,-0.375370374,12298.80129,9.658873176,50,60,70,80,90,100,110,120,9.68,9.658873176,31.59999966,31.46221473,0.59,0.580767348
1331,01-04-2019 15.30,612037388,-4478991,2,66.2,-2.33,11386.94,76,9.31,48,15,148,-0.171,51.30038124,-0.375424689,12307.9833,9.182003395,50,60,70,80,90,100,110,120,9.19,9.182003395,28.48179696,28.43225211,-0.49,-0.476869781
1332,01-04-2019 15.30,612038322,-4479626,2,66,-2.39,11396.41,79,9.214,49,15,173,-0.096,51.30045952,-0.375477914,12317.44225,9.458953841,50,60,70,80,90,100,110,120,9.47,9.458953841,30.24379749,30.17328367,0.28,0.276950446
1333,01-04-2019 15.30,612039281,-4480213,2,65.8,-2.19,11405.99,81,9.638,51,15,165,0.424,51.30053991,-0.375527116,12327.01256,9.570313506,50,60,70,80,90,100,110,120,9.58,9.570313506,30.95047949,30.88792206,0.11,0.111359664
1334,01-04-2019 15.30,612040233,-4480809,2,65.4,-2.16,11415.53,77,9.352,51,15,177,-0.286,51.3006197,-0.375577072,12336.54096,9.528399085,50,60,70,80,90,100,110,120,9.54,9.528399085,30.69255995,30.61795926,-0.04,-0.041914421
1335,01-04-2019 15.30,612041203,-4481391,2,64.8,-2.45,11425.19,77,9.691,49,15,174,0.339,51.30070101,-0.375625854,12346.19682,9.655856656,50,60,70,80,90,100,110,120,9.66,9.655856656,31.46955605,31.44256615,0.12,0.127457572
1336,01-04-2019 15.30,612042185,-4481937,2,64.6,-2.87,11434.89,77,9.206,51,15,157,-0.485,51.30078332,-0.37567162,12355.88657,9.689754723,50,60,70,80,90,100,110,120,9.7,9.689754723,31.73071307,31.66371962,0.04,0.033898067
1337,01-04-2019 15.30,612043132,-4482516,2,64.2,-3.33,11444.36,78,9.12,52,15,153,-0.086,51.30086269,-0.375720151,12365.33576,9.449188088,50,60,70,80,90,100,110,120,9.47,9.449188088,30.24379749,30.11101194,-0.23,-0.240566635
1338,01-04-2019 15.30,612044143,-4483071,2,64,-3.77,11454.33,78,9.859,50,15,155,0.739,51.30094743,-0.37576667,12375.29811,9.962349921,50,60,70,80,90,100,110,120,9.97,9.962349921,33.52174978,33.47032638,0.5,0.513161833
1339,01-04-2019 15.30,612045155,-4483539,2,63.6,-4.02,11464.15,79,9.892,48,15,149,0.033,51.30103226,-0.375805898,12385.11656,9.818445497,50,60,70,80,90,100,110,120,9.82,9.818445497,32.5206591,32.51036389,-0.15,-0.143904425
1340,01-04-2019 15.30,612046177,-4483954,2,63.2,-4.02,11473.99,80,9.514,50,15,161,-0.378,51.30111792,-0.375840683,12394.94405,9.827489864,50,60,70,80,90,100,110,120,9.84,9.827489864,32.65326104,32.57028603,0.02,0.009044367
1341,01-04-2019 15.30,612047226,-4484404,2,62.8,-3.98,11484.12,81,9.86,47,15,159,0.346,51.30120585,-0.375878401,12405.06654,10.12249634,50,60,70,80,90,100,110,120,10.13,10.12249634,34.60630683,34.55505755,0.29,0.295006481
1342,01-04-2019 15.30,612048283,-4484844,2,62.4,-4.08,11494.3,80,9.801,48,15,171,-0.059,51.30129444,-0.375915281,12415.24624,10.17969673,50,60,70,80,90,100,110,120,10.18,10.17969673,34.94877191,34.94668962,0.05,0.057200382
1343,01-04-2019 15.30,612049395,-4485337,2,61.8,-4.34,11505.06,80,10.407,50,15,174,0.606,51.30138765,-0.375956604,12426.00115,10.75491231,50,60,70,80,90,100,110,120,10.76,10.75491231,39.04459353,39.00767903,0.58,0.575215578
1344,01-04-2019 15.30,612050508,-4485832,2,61.2,-4.67,11515.85,80,10.662,51,15,177,0.255,51.30148094,-0.375998095,12436.76816,10.767009,50,60,70,80,90,100,110,120,10.79,10.767009,39.26261783,39.09547693,0.03,0.012096695
1345,01-04-2019 15.30,612051623,-4486321,2,61,-4.63,11526.63,78,10.128,51,15,173,-0.534,51.3015744,-0.376039082,12447.54383,10.77566932,50,60,70,80,90,100,110,120,10.78,10.77566932,39.18987562,39.15839419,-0.01,0.008660316
1346,01-04-2019 15.30,612052721,-4486794,2,60.8,-4.08,11537.24,76,10.351,51,15,158,0.223,51.30166643,-0.376078729,12458.14215,10.59831746,50,60,70,80,90,100,110,120,10.61,10.59831746,37.96357748,37.88002103,-0.17,-0.177351859
1347,01-04-2019 15.30,612053892,-4487267,2,60.4,-3.44,11548.5,78,10.484,52,15,125,0.133,51.30176459,-0.376118375,12469.39882,11.25667375,50,60,70,80,90,100,110,120,11.26,11.25667375,42.7575827,42.73232494,0.65,0.658356298
1348,01-04-2019 15.30,612054919,-4487711,2,60,-2.96,11558.42,78,9.324,52,15,88,-1.16,51.30185067,-0.376155591,12479.31422,9.915402402,50,60,70,80,90,100,110,120,9.92,9.915402402,33.1863667,33.15561222,-1.34,-1.341271353
1349,01-04-2019 15.30,612055850,-4488149,2,59.6,-2.69,11567.47,78,8.664,52,15,50,-0.66,51.3019287,-0.376192303,12488.35896,9.044736276,50,60,70,80,90,100,110,120,9.05,9.044736276,27.62062629,27.58850583,-0.87,-0.870666125
1350,01-04-2019 15.30,612056834,-4488584,2,59.2,-2.83,11577,78,9.312,52,15,13,0.648,51.30201118,-0.376228765,12497.87394,9.514981626,50,60,70,80,90,100,110,120,9.53,9.514981626,30.62824868,30.53179033,0.48,0.47024535
1351,01-04-2019 15.30,612057981,-4488993,2,58.8,-3.37,11587.96,0,10.104,52,15,0,0.792,51.30210732,-0.376263047,12508.82672,10.95277435,50,60,70,80,90,100,110,120,10.96,10.95277435,40.50955493,40.45615873,1.43,1.437792729
1352,01-04-2019 15.30,612059216,-4489443,3,58.4,-4.02,11599.77,8,10.81,24,15,89,0.706,51.30221084,-0.376300765,12520.63213,11.8054163,50,60,70,80,90,100,110,120,11.81,11.8054163,47.03662567,47.00012101,0.85,0.852641944
1353,01-04-2019 15.30,612060514,-4489990,3,57.8,-4.5,11612.29,40,11.01,23,15,162,0.2,51.30231963,-0.376346614,12533.14268,12.51054683,50,60,70,80,90,100,110,120,12.52,12.51054683,52.86217415,52.78237763,0.71,0.705130535
1354,01-04-2019 15.30,612061837,-4490499,3,57.4,-4.51,11624.99,75,12.149,54,15,187,1.139,51.30243053,-0.376389278,12545.82507,12.68239492,50,60,70,80,90,100,110,120,12.7,12.68239492,54.39309928,54.24240146,0.18,0.171848086
1355,01-04-2019 15.30,612063214,-4490969,4,57.2,-4.2,11638.12,73,13.116,51,15,150,0.967,51.30254595,-0.376428673,12558.94803,13.1229523,50,60,70,80,90,100,110,120,13.13,13.1229523,58.1387668,58.0763701,0.43,0.440557385
1356,01-04-2019 15.30,612064812,-4491564,3,56.6,-3.95,11653.42,76,14.753,58,15,145,1.637,51.30267989,-0.376478545,12574.24002,15.29199207,50,60,70,80,90,100,110,120,15.3,15.29199207,78.94401767,78.86140165,2.17,2.169039767
1357,01-04-2019 15.30,612066365,-4491813,3,56.2,-3.54,11668.03,77,14.534,58,15,134,-0.219,51.30281006,-0.376499416,12588.78691,14.54689087,50,60,70,80,90,100,110,120,14.61,14.54689087,71.98413582,71.36359588,-0.69,-0.745101198
1358,01-04-2019 15.30,612067710,-4491868,3,55.6,-2.97,11680.59,76,13.214,57,15,140,-1.32,51.3029228,-0.376504026,12601.32674,12.53983383,50,60,70,80,90,100,110,120,12.56,12.53983383,53.2004912,53.02979232,-2.05,-2.007057047
1359,01-04-2019 15.30,612069062,-4491937,3,55,-2.83,11693.2,79,12.662,57,15,142,-0.552,51.30303612,-0.37650981,12613.93414,12.60739229,50,60,70,80,90,100,110,120,12.61,12.60739229,53.62490509,53.60272844,0.05,0.067558462
1360,01-04-2019 15.30,612070420,-4492032,3,54.6,-3.09,11705.87,79,12.598,56,15,114,-0.064,51.30314995,-0.376517773,12626.60314,12.66900071,50,60,70,80,90,100,110,120,12.67,12.66900071,54.13642752,54.12788836,0.06,0.061608425
1361,01-04-2019 15.30,612071716,-4492073,3,54,-3.35,11717.97,79,12.238,55,15,86,-0.36,51.30325858,-0.376521209,12638.68454,12.08140781,50,60,70,80,90,100,110,120,12.1,12.08140781,49.37499947,49.22338226,-0.57,-0.587592906
1362,01-04-2019 15.30,612072961,-4492107,3,53.6,-3.75,11729.58,78,11.91,54,15,58,-0.328,51.30336293,-0.376524059,12650.28995,11.60540378,50,60,70,80,90,100,110,120,11.61,11.60540378,45.45700339,45.42101903,-0.49,-0.476004034
1363,01-04-2019 15.30,612074218,-4492175,3,53,-4.31,11741.3,78,11.767,54,15,30,-0.143,51.30346829,-0.376529759,12662.0122,11.72225428,50,60,70,80,90,100,110,120,11.72,11.72225428,46.32245699,46.34027847,0.11,0.116850506
1364,01-04-2019 15.30,612075460,-4492269,3,52.4,-4.61,11752.9,78,11.594,53,15,2,-0.173,51.30357239,-0.376537638,12673.60091,11.58870333,50,60,70,80,90,100,110,120,11.6,11.58870333,45.37873048,45.29038925,-0.12,-0.133550956
1365,01-04-2019 15.30,612076690,-4492354,3,52,-4.63,11764.38,0,11.517,52,15,0,-0.077,51.30367549,-0.376544762,12685.07551,11.47460323,50,60,70,80,90,100,110,120,11.48,11.47460323,44.44471642,44.40293917,-0.12,-0.114100093
1366,01-04-2019 15.30,612077983,-4492435,2,51.4,-4.64,11776.45,3,11.792,52,15,0,0.275,51.30378387,-0.376551552,12697.13583,12.06032374,50,60,70,80,90,100,110,120,12.07,12.06032374,49.13046828,49.05172619,0.59,0.58572051
1367,01-04-2019 15.30,612079346,-4492559,2,50.8,-4.79,11789.18,7,12.426,52,15,84,0.634,51.30389811,-0.376561945,12709.85987,12.72403364,50,60,70,80,90,100,110,120,12.73,12.72403364,54.65037806,54.59916243,0.66,0.663709896
1368,01-04-2019 15.30,612080680,-4492739,2,50.2,-5.05,11801.66,24,12.663,52,15,135,0.237,51.30400993,-0.376577033,12722.33724,12.47737591,50,60,70,80,90,100,110,120,12.48,12.47737591,52.52493626,52.50285044,-0.25,-0.246657726
1369,01-04-2019 15.30,612081987,-4492823,2,49.4,-5,11813.87,61,12.275,52,15,156,-0.388,51.30411948,-0.376584074,12734.52864,12.19139754,50,60,70,80,90,100,110,120,12.21,12.19139754,50.27680732,50.12372623,-0.27,-0.285978376
1370,01-04-2019 15.30,612083269,-4492775,2,48.6,-4.71,11825.83,81,11.987,52,15,145,-0.288,51.30422694,-0.37658005,12746.48047,11.95183492,50,60,70,80,90,100,110,120,11.96,11.95183492,48.23904737,48.17320439,-0.25,-0.239562611
1371,01-04-2019 15.30,612084501,-4492683,2,47.8,-4.84,11837.33,77,11.758,51,15,176,-0.229,51.3043302,-0.376572339,12757.97553,11.49505602,50,60,70,80,90,100,110,120,11.5,11.49505602,44.59971095,44.56137138,-0.46,-0.456778902
1372,01-04-2019 15.30,612085705,-4492561,2,47.2,-5.22,11848.58,78,11.715,51,15,203,-0.043,51.30443112,-0.376562113,12769.21961,11.24407648,50,60,70,80,90,100,110,120,11.25,11.24407648,42.68167045,42.63673547,-0.25,-0.250979546
1373,01-04-2019 15.30,612087044,-4492403,2,46.4,-5.41,11861.1,79,12.036,51,15,188,0.321,51.30454335,-0.37654887,12781.73334,12.51372823,50,60,70,80,90,100,110,120,12.52,12.51372823,52.86217415,52.80922588,1.27,1.269651756
1374,01-04-2019 15.30,612088263,-4492289,2,45.8,-5.75,11872.49,81,11.79,51,15,195,-0.246,51.30464553,-0.376539314,12793.11412,11.38078792,50,60,70,80,90,100,110,120,11.39,11.38078792,43.75057967,43.67983854,-1.13,-1.132940311
1375,01-04-2019 15.30,612089529,-4492066,3,45.2,-6.22,11884.38,81,11.816,50,15,204,0.026,51.30475164,-0.376520623,12804.98489,11.8707677,50,60,70,80,90,100,110,120,11.89,11.8707677,47.67602871,47.52191971,0.5,0.48997978
1376,01-04-2019 15.30,612090849,-4491699,3,44.6,-6.23,11896.87,82,12.478,50,15,184,0.662,51.30486229,-0.376489861,12817.47209,12.48719826,50,60,70,80,90,100,110,120,12.49,12.48719826,52.60914456,52.5855448,0.6,0.616430559
1377,01-04-2019 15.30,612092239,-4491363,3,44.2,-5.88,11909.99,84,12.109,50,14,204,-0.369,51.30497879,-0.376461698,12830.57434,13.10224703,50,60,70,80,90,100,110,120,13.12,13.10224703,58.05024185,57.89324996,0.63,0.615048771
1378,01-04-2019 15.30,612093716,-4491124,4,43.4,-5.59,11923.84,83,12.876,47,14,210,0.767,51.30510259,-0.376441665,12844.41061,13.8362708,50,60,70,80,90,100,110,120,13.85,13.8362708,64.68981515,64.56162756,0.73,0.734023769
1379,01-04-2019 15.30,612095112,-4490775,4,42.6,-5.5,11937.03,81,12.884,48,14,246,0.008,51.30521961,-0.376412412,12857.57963,13.16902587,50,60,70,80,90,100,110,120,13.19,13.16902587,58.67133287,58.48488834,-0.66,-0.66724493
1380,01-04-2019 15.30,612096586,-4490399,4,42,-5.54,11950.95,81,13.835,51,14,225,0.951,51.30534315,-0.376380896,12871.49128,13.91164534,50,60,70,80,90,100,110,120,13.92,13.91164534,65.34537189,65.26695599,0.73,0.742619466
1381,01-04-2019 15.30,612098070,-4489979,3,41.6,-5.22,11965.01,83,14.305,50,14,229,0.47,51.30546754,-0.376345692,12885.53736,14.04608385,50,60,70,80,90,100,110,120,14.06,14.04608385,66.66640015,66.53449678,0.14,0.13443851
1382,01-04-2019 15.30,612099641,-4489547,3,41.2,-4.45,11979.88,81,14.698,50,14,216,0.393,51.30559922,-0.376309482,12900.39426,14.8569013,50,60,70,80,90,100,110,120,14.87,14.8569013,74.5689968,74.43768179,0.81,0.810817448
1383,01-04-2019 15.30,612101200,-4489215,3,41,-3.72,11994.54,81,14.295,49,14,209,-0.403,51.3057299,-0.376281654,12915.05274,14.65847672,50,60,70,80,90,100,110,120,14.66,14.65847672,72.47768347,72.46262236,-0.21,-0.198424573
1384,01-04-2019 15.30,612102569,-4488898,3,40.6,-3.03,12007.45,83,13.313,48,14,201,-0.982,51.30584464,-0.376255084,12927.94516,12.89242103,50,60,70,80,90,100,110,120,12.91,12.89242103,56.20679837,56.05383404,-1.75,-1.766055689
1385,01-04-2019 15.30,612103889,-4488529,3,40,-2.48,12019.94,83,12.691,48,14,195,-0.622,51.30595529,-0.376224155,12940.43435,12.48919041,50,60,70,80,90,100,110,120,12.49,12.48919041,52.60914456,52.60232465,-0.42,-0.403230621
1386,01-04-2019 15.30,612105301,-4488040,3,39.4,-2.61,12033.42,83,13.128,49,14,195,0.437,51.30607364,-0.376183167,12953.89945,13.4650977,50,60,70,80,90,100,110,120,13.48,13.4650977,61.27963189,61.14421604,0.99,0.975907287
1387,01-04-2019 15.30,612106622,-4487524,3,38.6,-3.4,12046.11,84,12.84,51,14,139,-0.288,51.30618436,-0.376139916,12966.57328,12.67382887,50,60,70,80,90,100,110,120,12.69,12.67382887,54.30747458,54.16915248,-0.79,-0.791268829
1388,01-04-2019 15.31,612107818,-4486941,3,37.8,-4.28,12057.77,85,12.418,55,14,141,-0.422,51.30628461,-0.37609105,12978.2264,11.65311766,50,60,70,80,90,100,110,120,11.66,11.65311766,45.84937968,45.79527024,-1.03,-1.020711212
1389,01-04-2019 15.31,612109100,-4486290,3,37.4,-5.01,12070.32,74,12.762,56,14,151,0.344,51.30639207,-0.376036484,12990.76258,12.53618495,50,60,70,80,90,100,110,120,12.55,12.53618495,53.11581077,52.99893529,0.89,0.883067294
1390,01-04-2019 15.31,612110490,-4485509,3,36.6,-5.51,12084.07,75,12.855,50,14,119,0.093,51.30650857,-0.375971021,13004.4937,13.73111839,50,60,70,80,90,100,110,120,13.75,13.73111839,63.75903858,63.58404999,1.2,1.194933442
1391,01-04-2019 15.31,612111781,-4484778,3,36,-5.67,12096.84,73,12.552,57,14,66,-0.303,51.30661679,-0.375909749,13017.25774,12.76404268,50,60,70,80,90,100,110,120,12.77,12.76404268,54.99436071,54.94306197,-0.98,-0.967075711
1392,01-04-2019 15.31,612113044,-4484129,3,35.4,-5.6,12109.22,67,12.799,55,14,52,0.247,51.30672265,-0.375855351,13029.62168,12.36393952,50,60,70,80,90,100,110,120,12.38,12.36393952,51.68656287,51.55254468,-0.39,-0.400103163
1393,01-04-2019 15.31,612114426,-4483502,3,34.8,-5.24,12122.61,60,13.137,53,14,40,0.338,51.30683849,-0.375802796,13043.01032,13.38864329,50,60,70,80,90,100,110,120,13.39,13.38864329,60.4640895,60.45183737,1.01,1.024703772
1394,01-04-2019 15.31,612115810,-4483019,3,34.2,-4.61,12135.83,54,13.163,51,14,27,0.026,51.30695449,-0.375762312,13056.21297,13.20264768,50,60,70,80,90,100,110,120,13.22,13.20264768,58.93852645,58.78390482,-0.17,-0.185995612
1395,01-04-2019 15.31,612117122,-4482780,3,33.8,-4.13,12148.16,48,12.628,50,14,15,-0.535,51.30706446,-0.375742279,13068.52018,12.30720504,50,60,70,80,90,100,110,120,12.33,12.30720504,51.26990546,51.08051131,-0.89,-0.895442635
1396,01-04-2019 15.31,612118379,-4482845,3,33.4,-3.78,12159.92,33,11.939,51,14,76,-0.689,51.30716982,-0.375747727,13080.24185,11.72167542,50,60,70,80,90,100,110,120,11.76,11.72167542,46.63919082,46.33570192,-0.57,-0.58552962
1397,01-04-2019 15.31,612119645,-4483171,3,33,-3.43,12171.9,15,11.975,53,14,167,0.036,51.30727594,-0.375775052,13092.1932,11.95134321,50,60,70,80,90,100,110,120,11.98,11.95134321,48.40051687,48.16924064,0.22,0.229667785
1398,01-04-2019 15.31,612120965,-4483756,3,32.4,-3.48,12184.69,80,12.452,53,14,216,0.477,51.30738658,-0.375824086,13104.95936,12.76616783,50,60,70,80,90,100,110,120,12.79,12.76616783,55.16675672,54.96135901,0.81,0.814824626
1399,01-04-2019 15.31,612122253,-4484386,3,31.8,-3.98,12197.25,81,12.588,53,14,215,0.136,51.30749454,-0.375876892,13117.51251,12.55314712,50,60,70,80,90,100,110,120,12.56,12.55314712,53.2004912,53.14245346,-0.23,-0.213020714
1400,01-04-2019 15.31,612123437,-4485033,2,31.2,-4.43,12208.92,81,12.426,53,14,207,-0.162,51.30759378,-0.375931123,13129.17381,11.66130041,50,60,70,80,90,100,110,120,11.67,11.66130041,45.92805728,45.8596072,-0.89,-0.891846708
1401,01-04-2019 15.31,612124673,-4485616,2,30.6,-4.8,12220.96,83,12.353,51,14,228,-0.073,51.30769738,-0.37597999,13141.18401,12.01019863,50,60,70,80,90,100,110,120,12.04,12.01019863,48.88654412,48.64483597,0.37,0.348898216
1402,01-04-2019 15.31,612126005,-4486111,2,30,-5.09,12233.71,82,12.452,50,14,217,0.099,51.30780903,-0.37602148,13153.92919,12.74517966,50,60,70,80,90,100,110,120,12.75,12.74517966,54.82223449,54.78078947,0.71,0.734981029
1403,01-04-2019 15.31,612127383,-4486467,2,29.4,-5.15,12246.74,82,12.657,50,14,207,0.205,51.30792453,-0.37605132,13166.93891,13.00972087,50,60,70,80,90,100,110,120,13.03,13.00972087,57.25655248,57.07846964,0.28,0.264541209
1404,01-04-2019 15.31,612128808,-4486737,2,28.8,-5.14,12260.12,83,12.37,52,14,205,-0.287,51.30804397,-0.376073951,13180.31311,13.37419907,50,60,70,80,90,100,110,120,13.38,13.37419907,60.37381091,60.32147183,0.35,0.364478201
1405,01-04-2019 15.31,612130149,-4486922,2,28.2,-4.86,12272.68,82,12.453,51,14,192,0.083,51.30815637,-0.376089457,13192.85796,12.54484954,50,60,70,80,90,100,110,120,12.56,12.54484954,53.2004912,53.07222275,-0.82,-0.829349529
1406,01-04-2019 15.31,612131543,-4487056,2,27.8,-4.29,12285.7,81,12.564,47,14,198,0.111,51.30827322,-0.376100689,13205.87383,13.01586661,50,60,70,80,90,100,110,120,13.02,13.01586661,57.16870201,57.1324097,0.46,0.471017074
1407,01-04-2019 15.31,612132886,-4487222,2,27.4,-3.87,12298.26,83,12.121,49,14,209,-0.443,51.30838579,-0.376114603,13218.42823,12.55440766,50,60,70,80,90,100,110,120,12.56,12.55440766,53.2004912,53.15312672,-0.46,-0.461458951
1408,01-04-2019 15.31,612134077,-4487568,2,27.2,-3.52,12309.56,80,12.04,50,14,212,-0.081,51.30848561,-0.376143605,13229.71022,11.28198658,50,60,70,80,90,100,110,120,11.3,11.28198658,43.06190617,42.92472495,-1.26,-1.272421079
1409,01-04-2019 15.31,612135362,-4488123,2,26.6,-3.19,12321.99,81,12.385,51,14,221,0.345,51.30859332,-0.376190124,13242.1156,12.40537643,50,60,70,80,90,100,110,120,12.43,12.40537643,52.10490647,51.89867346,1.13,1.123389847
1410,01-04-2019 15.31,612136589,-4488786,2,26.2,-3.25,12334.07,83,12.41,50,14,225,0.025,51.30869617,-0.376245696,13254.18633,12.07073009,50,60,70,80,90,100,110,120,12.08,12.07073009,49.21191123,49.1364121,-0.35,-0.334646334
