,time,timer_time,moving,distance,gap_distance,watts,watts_calc,heartrate,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
4084,4084,4084,   true,37122.4,37757.3,   181,176,119,81,8.8,0.11320754716981132,0.1120448179271724,51.237944,-0.31029,16,37.4,36.63870967741926,0.0,37105.21672322703,8.983444373641218,50,60,70,80,90,100,110,120,9.0,8.98344437363994,27.316269090000002,27.2158642020932,0.19999999999708962,0.13569737787474878
4085,4085,4085,   true,37131.4,37766.3,   182,160,119,81,8.9,0.1127819548872165,0.11090573012938557,51.237945,-0.31042,16,37.4,36.62580645161281,0.0,37114.26771501908,9.05099179204782,50,60,70,80,90,100,110,120,9.0,9.0509917920499,27.316269090000002,27.626680521883458,0.0,0.06754741840995848
4086,4086,4086,   true,37140.2,37775.1,   198,136,119,80,8.9,0.11257035647279703,0.10968921389396563,51.237949,-0.31054499999999996,16,37.4,36.61290322580636,0.0,37122.98129364747,8.713578628387058,50,60,70,80,90,100,110,120,8.799999999995634,8.713578628390678,26.11570220157409,25.605276640718817,-0.20000000000436557,-0.337413163659221
4087,4087,4087,   true,37148.8,37783.7,   188,127,119,80,8.8,0.11288805268109588,0.10934393638171133,51.237949,-0.310668,16,37.4,36.59999999999992,0.0,37131.54427722363,8.56298357615462,50,60,70,80,90,100,110,120,8.60000000000582,8.562983576157421,24.94211434443377,24.727862973470597,-0.19999999998981366,-0.15059505223325687
4088,4088,4088,   true,37157.4,37792.4,   179,142,118,80,8.8,0.1137440758293839,0.10869565217391618,51.237955,-0.310791,16,37.4,36.593548387096696,0.6,37140.13321158032,8.588934356693374,50,60,70,80,90,100,110,120,8.599999999998545,8.588934356695972,24.942114344391562,24.877969466432173,-7.275957614183426e-12,0.025950780538551044
4089,4089,4089,   true,37166.0,37801.4,   208,142,118,79,8.7,0.11428571428571427,0.10880316518298873,51.237957,-0.31091399999999997,16,37.4,36.593548387096696,1.7,37148.6990812185,8.565869638179889,50,60,70,80,90,100,110,120,8.599999999998545,8.56586963817972,24.942114344391562,24.74453430588263,0.0,-0.02306471851625247
4090,4090,4090,   true,37175.2,37811.2,   193,368,118,79,8.8,0.1157184185149502,0.10858835143139656,51.23795,-0.311046,16,37.6,36.60645161290314,2.2,37157.92152892696,9.22244770846244,50,60,70,80,90,100,110,120,9.19999999999709,9.222447708460095,28.543815009581945,28.683276951833058,0.5999999999985448,0.656578070280375
4091,4091,4091,   true,37184.6,37821.4,   195,499,118,78,8.9,0.11707317073170732,0.10956175298805416,51.237941,-0.311181,16,38.0,36.6451612903225,2.8,37167.37305692454,9.451527997573926,50,60,70,80,90,100,110,120,9.400000000001455,9.451527997574885,29.79833996040923,30.12592660411584,0.20000000000436557,0.2290802891147905
4092,4092,4092,   true,37193.6,37831.4,   189,281,118,77,9.0,0.1184600197433332,0.1111111111111111,51.237935,-0.311309,16,38.2,36.70322580645153,3.4,37176.30907188833,8.93601496379367,50,60,70,80,90,100,110,120,9.0,8.93601496379415,27.316269090000002,26.929242555709667,-0.4000000000014552,-0.515513033780735
4093,4093,4093,   true,37202.1,37840.7,   191,251,118,76,8.9,0.11981566820276494,0.11194029850745812,51.237931,-0.31143000000000004,16,38.4,36.774193548387025,3.0,37184.744557049635,8.435485161299733,50,60,70,80,90,100,110,120,8.5,8.435485161302495,24.3654375525,23.996974774751564,-0.5,-0.5005298024916556
4094,4094,4094,   true,37210.1,37849.4,   196,383,118,75,8.8,0.1213818860877701,0.11257035647279703,51.237928000000004,-0.31154499999999996,16,38.8,36.870967741935395,3.1,37192.7575486584,8.01299160876567,50,60,70,80,90,100,110,120,8.0,8.012991608768061,21.583224960000003,21.653382083309626,-0.5,-0.42249355253443355
4095,4095,4095,   true,37218.4,37858.6,   206,305,118,73,8.6,0.12333965844402107,0.11396011396011868,51.23792,-0.311664,16,39.0,36.98064516129025,3.1,37201.08968757899,8.332138920592048,50,60,70,80,90,100,110,120,8.30000000000291,8.332138920588477,23.232318242116296,23.412585043879858,0.3000000000029104,0.3191473118204158
4096,4096,4096,   true,37226.1,37866.7,   210,212,119,73,8.3,0.12524084778419686,0.11639185257031352,51.237914,-0.311773,16,39.2,37.10322580645153,1.9,37208.707300328024,7.617612749030843,50,60,70,80,90,100,110,120,7.69999999999709,7.61761274903256,19.994834498084888,19.569248372681272,-0.6000000000058208,-0.7145261715559172
4097,4097,4097,   true,37233.9,37874.9,   205,270,118,71,8.1,0.12807881773399016,0.11964107676969613,51.237905,-0.311884,16,39.4,37.23870967741928,2.0,37216.49940904849,7.792108720466066,50,60,70,80,90,100,110,120,7.80000000000291,7.792108720466786,20.517553227615313,20.47605890821336,0.10000000000582077,0.1744959714342258
4098,4098,4098,   true,37241.5,37883.1,   215,88,119,70,7.9,0.13409961685823568,0.12126865671642123,51.237896,-0.311992,16,39.4,37.380645161290246,2.7,37224.084442870146,7.585033821655312,50,60,70,80,90,100,110,120,7.599999999998545,7.585033821655088,19.47886052639254,19.402219194555407,-0.20000000000436557,-0.2070748988116975
4099,4099,4099,   true,37248.7,37890.9,   224,211,119,69,7.7,0.13916500994035985,0.12560386473429952,51.237891,-0.31209499999999996,16,39.6,37.52903225806444,2.8,37231.276601466205,7.192158596058841,50,60,70,80,90,100,110,120,7.19999999999709,7.192158596059016,17.482412217585868,17.444353326870196,-0.4000000000014552,-0.3928752255960717
4100,4100,4100,   true,37255.9,37899.0,   262,394,119,67,7.5,0.14218009478672985,0.13282732447817652,51.237883000000004,-0.31219600000000003,16,40.0,37.68387096774185,3.5,37238.3640507239,7.087449257701336,50,60,70,80,90,100,110,120,7.200000000004366,7.087449257698609,17.482412217621203,16.940112437900794,7.275957614183426e-12,-0.10470933836040786
4101,4101,4101,   true,37262.8,37906.7,   276,210,119,68,7.3,0.1473477406679722,0.1368523949169169,51.237874,-0.312295,16,40.2,37.83225806451605,3.6,37245.32849542663,6.964444702721108,50,60,70,80,90,100,110,120,6.900000000001455,6.964444702723995,16.055895942906773,16.357214631070423,-0.3000000000029104,-0.12300455497461371
4102,4102,4102,   true,37269.8,37914.3,   282,244,119,68,7.2,0.15180265654648747,0.1377410468319541,51.237863,-0.312393,16,40.4,37.974193548387035,2.9,37252.25982238402,6.931326957392525,50,60,70,80,90,100,110,120,7.0,6.931326957390411,16.52465661,16.20201889157785,0.09999999999854481,-0.033117745333584026
4103,4103,4103,   true,37276.7,37921.7,   284,225,120,69,7.0,0.15473887814313128,0.14018691588785046,51.23785,-0.31249,16,40.6,38.11612903225799,2.3,37259.165740693265,6.905918309244345,50,60,70,80,90,100,110,120,6.899999999994179,6.905918309246772,16.05589594287291,16.083450873217885,-0.10000000000582077,-0.025408648143638857
4104,4104,4104,   true,37283.2,37928.6,   309,191,120,68,6.9,0.15473887814313128,0.14097744360902062,51.237837,-0.31258,16,40.8,38.25806451612896,2.5,37265.59594004925,6.430199355984236,50,60,70,80,90,100,110,120,6.5,6.430199355985678,14.248300852500002,13.943931434504503,-0.39999999999417923,-0.4757189532610937
4105,4105,4105,   true,37289.0,37934.9,   318,0,121,67,6.6,0.15579357351509693,0.14018691588785046,51.237827,-0.312663,16,40.8,38.393548387096686,2.7,37271.480245046056,5.8843049968067875,50,60,70,80,90,100,110,120,5.80000000000291,5.88430499680544,11.344682619611387,11.676877216585064,-0.6999999999970896,-0.5458943591802381
4106,4106,4106,   true,37294.2,37940.6,   302,147,122,66,6.3,0.1567091087169464,0.14071294559099629,51.237821000000004,-0.312736,16,41.0,38.535483870967674,2.9,37276.60596009424,5.125715048180657,50,60,70,80,90,100,110,120,5.19999999999709,5.125715048183338,9.118912545589794,8.86023582570005,-0.6000000000058208,-0.7585899486221024
4107,4107,4107,   true,37299.1,37946.1,   302,165,123,66,5.9,0.15732546705997358,0.14124293785311126,51.237815000000005,-0.312805,16,41.2,38.67096774193541,3.9,37281.455708451744,4.849748357502601,50,60,70,80,90,100,110,120,4.900000000001455,4.849748357504723,8.09708173890481,7.93185511405406,-0.2999999999956344,-0.2759666906786151
4108,4108,4108,   true,37303.9,37951.7,   334,179,124,65,5.4,0.15732546705998485,0.14191106906339085,51.237811,-0.312874,16,41.4,38.806451612903146,4.7,37286.2798952136,4.824186761852979,50,60,70,80,90,100,110,120,4.80000000000291,4.824186761856254,7.769960985609424,7.848462517909485,-0.09999999999854481,-0.025561595648468938
4109,4109,4109,   true,37309.4,37958.3,   335,253,125,65,5.2,0.1571709233791816,0.1411100658513602,51.237803,-0.312952,16,41.6,38.94193548387089,5.3,37291.78247678333,5.502581569728718,50,60,70,80,90,100,110,120,5.5,5.502581569729955,10.2014461725,10.211025054437481,0.6999999999970896,0.6783948078737012
4110,4110,4110,   true,37315.5,37965.6,   328,410,126,66,5.3,0.15763546798029554,0.13992537313433215,51.237787,-0.31303600000000004,16,42.0,39.09032258064508,5.5,37297.8950314463,6.112554662971558,50,60,70,80,90,100,110,120,6.099999999998545,6.112554662970069,12.548621886894013,12.600328720394797,0.5999999999985448,0.6099730932401144
4111,4111,4111,   true,37321.8,37973.1,   305,384,127,65,5.5,0.15763546798029554,0.1386138613861386,51.237772,-0.31312199999999996,16,42.4,39.24516129032251,5.1,37304.11016786735,6.215136421049572,50,60,70,80,90,100,110,120,6.30000000000291,6.215136421051284,13.384971854112369,13.026798482840745,0.20000000000436557,0.1025817580812145
4112,4112,4112,   true,37329.5,37981.9,   304,519,128,65,6.1,0.15655577299412246,0.13605442176870555,51.237755,-0.313229,16,42.8,39.4193548387096,4.3,37311.795401594085,7.685233726730146,50,60,70,80,90,100,110,120,7.69999999999709,7.685233726733713,19.994834498084888,19.91821992907455,1.3999999999941792,1.4700973056824296
4113,4113,4113,   true,37336.6,37989.7,   298,192,129,64,6.5,0.15488867376572651,0.13307984790873972,51.237738,-0.313328,16,43.0,39.59999999999992,2.8,37318.942116884704,7.146715290618301,50,60,70,80,90,100,110,120,7.099999999998545,7.146715290618886,17.000162034893034,17.224607153099484,-0.5999999999985448,-0.5385184361148276
4114,4114,4114,   true,37343.6,37997.1,   293,228,129,64,6.8,0.1523809523809524,0.1308411214953271,51.23772,-0.313423,16,43.2,39.787096774193465,2.1,37325.85205932205,6.909942437347974,50,60,70,80,90,100,110,120,7.0,6.9099424373489455,16.52465661,16.102200218543903,-0.09999999999854481,-0.23677285326994024
4115,4115,4115,   true,37350.4,38004.7,   295,62,130,64,7.0,0.14985014985015202,0.12820512820512636,51.237699,-0.313515,16,43.2,39.97419354838701,3.6,37332.66931518288,6.817255860827084,50,60,70,80,90,100,110,120,6.80000000000291,6.817255860827572,15.593880033613349,15.67312334045073,-0.19999999999708962,-0.09268657652137335
4116,4116,4116,   true,37357.6,38013.0,   289,273,130,64,7.2,0.14677103718200027,0.12720156555773354,51.237679,-0.313612,16,43.4,40.16774193548378,4.3,37339.779040618385,7.109725435504974,50,60,70,80,90,100,110,120,7.19999999999709,7.109725435504515,17.482412217585868,17.046766884194888,0.39999999999417923,0.292469574676943
4117,4117,4117,   true,37364.6,38021.5,   282,523,130,64,7.0,0.14492753623188406,0.12757605495583724,51.237659,-0.313708,16,44.0,40.380645161290225,5.8,37346.82267775828,7.043637139898302,50,60,70,80,90,100,110,120,7.0,7.043637139897328,16.52465661,16.731324136167398,-0.19999999999708962,-0.06608829560718732
4118,4118,4118,   true,37371.3,38029.6,   284,355,131,64,6.9,0.14395393474088694,0.12845849802370987,51.237640999999996,-0.3138,16,44.4,40.60645161290313,5.8,37353.53300257236,6.7103248140774525,50,60,70,80,90,100,110,120,6.700000000004366,6.710324814077467,15.13860888211973,15.185302540350598,-0.2999999999956344,-0.33331232581986114
4119,4119,4119,   true,37378.2,38037.8,   284,400,131,64,6.9,0.14285714285714285,0.13157894736841927,51.237623,-0.313894,16,44.8,40.845161290322494,5.1,37360.376354307264,6.843351734901707,50,60,70,80,90,100,110,120,6.899999999994179,6.84335173490399,16.05589594287291,15.793343756811101,0.19999999998981366,0.13302692082652356
4120,4120,4120,   true,37385.4,38045.8,   289,265,131,64,7.0,0.14312977099236246,0.131950989632415,51.237602,-0.313992,16,45.0,41.09032258064506,3.6,37367.587483981384,7.21112967412089,50,60,70,80,90,100,110,120,7.200000000004366,7.211129674120457,17.482412217621203,17.53650219969956,0.30000000001018634,0.3677779392164666
4121,4121,4121,   true,37392.3,38053.1,   293,361,131,64,6.9,0.14285714285714285,0.1320754716981132,51.237579,-0.31408400000000003,16,45.4,41.341935483870884,2.2,37374.484095404645,6.89661142326088,50,60,70,80,90,100,110,120,6.900000000001455,6.896611423260765,16.055895942906773,16.040129775936926,-0.3000000000029104,-0.31451825085969176
4122,4122,4122,   true,37399.2,38060.5,   313,81,132,63,6.9,0.14258555133079254,0.13257575757575027,51.237559000000005,-0.314178,16,45.4,41.58064516129024,2.2,37381.3957716087,6.911676204055801,50,60,70,80,90,100,110,120,6.899999999994179,6.911676204057585,16.05589594287291,16.110281605993553,-7.275957614183426e-12,0.015064780796819832
4123,4123,4123,   true,37406.1,38067.5,   296,81,133,63,7.0,0.14231499051233198,0.13422818791945934,51.237541,-0.314271,16,45.4,41.812903225806366,0.7,37388.17259090886,6.776819300152508,50,60,70,80,90,100,110,120,6.900000000001455,6.776819300153875,16.055895942906773,15.487744466496155,7.275957614183426e-12,-0.1348569039037102
4124,4124,4124,   true,37412.9,38074.3,   289,222,133,62,6.9,0.14272121788772793,0.1363193768257098,51.237521,-0.314363,16,45.6,42.0451612903225,0.7,37394.95258788707,6.779996978211178,50,60,70,80,90,100,110,120,6.80000000000291,6.779996978213603,15.593880033613349,15.502272404213704,-0.09999999999854481,0.0031776780597283505
4125,4125,4125,   true,37419.7,38081.2,   309,78,134,62,6.9,0.14340344168260238,0.13847675568744014,51.237499,-0.31445500000000004,16,45.6,42.264516129032174,0.7,37401.808752898,6.856165010931196,50,60,70,80,90,100,110,120,6.799999999995634,6.856165010933182,15.59388003357998,15.852541042368212,-7.275957614183426e-12,0.07616803271957906
4126,4126,4126,   true,37426.8,38088.3,   297,110,134,62,6.9,0.14312977099237234,0.13876040703052914,51.237475,-0.31454899999999997,16,45.6,42.47741935483861,0.0,37408.87611021723,7.067357319227501,50,60,70,80,90,100,110,120,7.100000000005821,7.067357319225266,17.000162034927875,16.84420282411987,0.30000000001018634,0.2111923082920839
4127,4127,4127,   true,37434.3,38095.8,   279,131,134,63,7.0,0.14312977099236246,0.14031805425632196,51.23745,-0.314648,16,45.6,42.683870967741825,0.0,37416.3078350954,7.431724878175808,50,60,70,80,90,100,110,120,7.5,7.431724878173554,18.969631312500002,18.625828973950505,0.39999999999417923,0.3643675589482882
4128,4128,4128,   true,37441.6,38103.1,   277,78,135,64,7.1,0.14312977099237234,0.14124293785311126,51.237424,-0.314744,16,45.6,42.88387096774183,0.0,37423.58971841642,7.281883321017486,50,60,70,80,90,100,110,120,7.299999999995634,7.28188332101854,17.97140715807851,17.882317237650845,-0.20000000000436557,-0.14984155715501402
4129,4129,4129,   true,37448.8,38110.3,   273,82,135,64,7.2,0.14191106906339085,0.1403180542563124,51.237396999999994,-0.314839,16,45.6,43.08387096774183,0.0,37430.85301356352,7.263295147099869,50,60,70,80,90,100,110,120,7.200000000004366,7.263295147102326,17.482412217621203,17.79113880027266,-0.09999999999126885,-0.018588173916214146
4130,4130,4130,   true,37455.8,38117.3,   266,68,135,65,7.2,0.14044943820224334,0.13930348258706468,51.237372,-0.314931,16,45.6,43.2774193548386,0.0,37437.835175866094,6.982162302569092,50,60,70,80,90,100,110,120,7.0,6.982162302570941,16.52465661,16.44054624930709,-0.20000000000436557,-0.28113284453138476
4131,4131,4131,   true,37462.7,38124.2,   282,73,135,67,7.2,0.13806706114398226,0.13712047012732811,51.237345,-0.31501999999999997,16,45.6,43.4580645161289,0.0,37444.72028565161,6.885109785511731,50,60,70,80,90,100,110,120,6.899999999994179,6.885109785514942,16.05589594287291,15.98667340047355,-0.10000000000582077,-0.09705251705599949
4132,4132,4132,   true,37469.2,38130.7,   216,39,136,68,7.0,0.13631937682570014,0.13539651837523986,51.237322,-0.315106,16,45.6,43.63225806451601,0.0,37451.230843732126,6.510558080520037,50,60,70,80,90,100,110,120,6.5,6.510558080517512,14.248300852500002,14.294626047791256,-0.39999999999417923,-0.3745517049974296
4133,4133,4133,   true,37476.1,38137.7,   197,112,135,68,6.9,0.13487475915222147,0.134099616858245,51.237301,-0.315198,16,45.6,43.79999999999988,0.7,37458.0481516508,6.817307918672389,50,60,70,80,90,100,110,120,6.900000000001455,6.817307918674487,16.055895942906773,15.673362707195183,0.4000000000014552,0.3067498381569749
4134,4134,4134,   true,37483.0,38144.7,   205,81,135,70,6.8,0.1339712918660287,0.13320647002854608,51.237279,-0.315291,16,45.6,43.96129032258052,0.7,37464.9694263539,6.921274703097366,50,60,70,80,90,100,110,120,6.900000000001455,6.921274703097879,16.055895942906773,16.15505855771723,0.0,0.1039667844233918
4135,4135,4135,   true,37490.2,38152.0,   191,265,135,72,6.9,0.13295346628679594,0.13245033112582236,51.237252000000005,-0.31538499999999997,16,45.8,44.12258064516117,0.7,37472.169404933855,7.1999785799560065,50,60,70,80,90,100,110,120,7.19999999999709,7.199978579956223,17.482412217585868,17.482308197189447,0.2999999999956344,0.2787038768583443
4136,4136,4136,   true,37498.0,38160.0,   172,157,135,74,7.1,0.13157894736842826,0.13120899718838222,51.237224,-0.31548699999999996,16,45.8,44.28387096774181,1.3,37479.92308360729,7.753678673435028,50,60,70,80,90,100,110,120,7.80000000000291,7.753678673434479,20.517553227615313,20.27458444688253,0.6000000000058208,0.5537000934782554
4137,4137,4137,   true,37506.0,38168.0,   171,133,134,75,7.4,0.12987012987013513,0.12962962962962962,51.237194,-0.315591,16,45.8,44.438709677419226,0.6,37487.8949549748,7.971871367513568,50,60,70,80,90,100,110,120,8.0,7.971871367510175,21.583224960000003,21.431715138640513,0.19999999999708962,0.21819269407569664
4138,4138,4138,   true,37514.3,38176.4,   156,305,134,76,7.6,0.12884043607532025,0.12858555885261375,51.237165000000005,-0.3157,16,46.0,44.593548387096654,0.6,37496.14014394478,8.24518896997949,50,60,70,80,90,100,110,120,8.30000000000291,8.245188969980518,23.232318242116296,22.92649107723033,0.3000000000029104,0.27331760247034254
4139,4139,4139,   true,37522.4,38184.6,   159,106,133,77,7.9,0.12658227848100728,0.1263362487852266,51.237134000000005,-0.315806,16,46.0,44.74193548387083,0.6,37504.285126921815,8.144982977036547,50,60,70,80,90,100,110,120,8.099999999998545,8.144982977035397,22.12617796289205,22.37261377408764,-0.20000000000436557,-0.10020599294512067
4140,4140,4140,   true,37530.6,38192.7,   148,133,133,78,8.1,0.12452107279693313,0.12440191387559807,51.237103000000005,-0.315911,16,46.0,44.883870967741814,-0.6,37512.36709109626,8.08196417444334,50,60,70,80,90,100,110,120,8.19999999999709,8.081964174445602,22.675875723583907,22.02775337053079,0.09999999999854481,-0.06301880258979509
4141,4141,4141,   true,37538.8,38200.9,   155,125,132,79,8.2,0.12275731822473865,0.12275731822473865,51.237072999999995,-0.316019,16,46.0,45.01290322580632,-0.6,37520.592728227115,8.225637130852977,50,60,70,80,90,100,110,120,8.200000000004366,8.225637130854011,22.675875723624145,22.817888692815117,7.275957614183426e-12,0.14367295640840894
4142,4142,4142,   true,37546.9,38208.8,   137,0,132,79,8.2,0.12126865671641295,0.1213818860877701,51.237045,-0.316126,16,45.8,45.12258064516115,-1.2,37528.666441822745,8.07371359562745,50,60,70,80,90,100,110,120,8.099999999998545,8.07371359562967,22.12617796289205,21.9828016868318,-0.10000000000582077,-0.15192353522434132
4143,4143,4143,   true,37555.2,38217.0,   138,145,131,80,8.2,0.12059369202226017,0.12093023255813952,51.237014,-0.316234,16,45.8,45.219354838709535,-1.2,37536.937806461305,8.271364638556987,50,60,70,80,90,100,110,120,8.299999999995634,8.271364638560044,23.23231824207556,23.072289752483428,0.19999999999708962,0.1976510429303744
4144,4144,4144,   true,37563.6,38225.3,   150,0,131,80,8.2,0.12037037037037035,0.1207056638811546,51.236982,-0.316343,16,45.6,45.30322580645147,-0.6,37545.3191109278,8.381304466491073,50,60,70,80,90,100,110,120,8.400000000001455,8.38130446649302,23.79550551840825,23.689702040615014,0.10000000000582077,0.10993982793297619
4145,4145,4145,   true,37571.9,38233.6,   149,122,130,80,8.3,0.12059369202226833,0.1210428305400356,51.23695,-0.31645100000000004,16,45.6,45.380645161290175,-0.6,37553.637438925995,8.318327998198846,50,60,70,80,90,100,110,120,8.30000000000291,8.318327998196764,23.232318242116296,23.335034389841166,-0.09999999999854481,-0.06297646829625592
4146,4146,4146,   true,37580.5,38242.2,   148,165,129,80,8.3,0.12059369202226833,0.12126865671641295,51.236917,-0.31656100000000004,16,45.6,45.45806451612889,0.0,37562.12929181222,8.491852886226336,50,60,70,80,90,100,110,120,8.599999999998545,8.491852886225388,24.942114344391562,24.31875217401906,0.2999999999956344,0.17352488802862354
4147,4147,4147,   true,37588.9,38250.6,   177,118,129,79,8.4,0.12059369202226017,0.1211556383970144,51.236885,-0.316671,16,45.6,45.529032258064355,0.0,37570.57369635198,8.444404539759446,50,60,70,80,90,100,110,120,8.400000000001455,8.444404539761308,23.79550551840825,24.04774867900958,-0.19999999999708962,-0.047448346464079805
4148,4148,4148,   true,37597.4,38259.1,   169,145,128,79,8.4,0.12081784386617266,0.12149532710280375,51.236853,-0.316783,16,45.6,45.58064516129017,0.0,37579.144580497516,8.57088414553652,50,60,70,80,90,100,110,120,8.5,8.570884145534365,24.3654375525,24.773513959682635,0.09999999999854481,0.1264796057730564
4149,4149,4149,   true,37605.8,38267.5,   168,126,128,79,8.4,0.12081784386617266,0.1213818860877701,51.236822,-0.316891,16,45.6,45.619354838709526,0.0,37587.41597366086,8.27139316334971,50,60,70,80,90,100,110,120,8.400000000001455,8.271393163347966,23.79550551840825,23.072448887846367,-0.09999999999854481,-0.29949098218639847
4150,4150,4150,   true,37614.0,38275.7,   171,110,127,79,8.4,0.1211556383970144,0.12149532710280375,51.236791,-0.316997,16,45.6,45.64516129032242,0.0,37595.56100648695,8.145032826086842,50,60,70,80,90,100,110,120,8.19999999999709,8.14503282608348,22.675875723583907,22.372887625344465,-0.20000000000436557,-0.1263603372644866
4151,4151,4151,   true,37622.1,38283.8,   168,114,126,79,8.3,0.12149532710280375,0.12160898035547905,51.23676,-0.317103,16,45.6,45.664516129032094,0.0,37603.70604381804,8.14503733109299,50,60,70,80,90,100,110,120,8.099999999998545,8.1450373310945,22.12617796289205,22.372912374203143,-0.09999999999854481,4.505011020228267e-06
4152,4152,4152,   true,37630.2,38291.8,   172,121,126,79,8.3,0.12183692596064065,0.12172284644194425,51.23673,-0.317209,16,45.6,45.67096774193531,-0.6,37611.80465371853,8.09860990048404,50,60,70,80,90,100,110,120,8.099999999998545,8.098609900487645,22.12617796289205,22.118584148102357,0.0,-0.046427430606854614
4153,4153,4153,   true,37638.4,38300.0,   182,133,125,78,8.2,0.12252591894439376,0.12218045112781788,51.2367,-0.317316,16,45.6,45.677419354838534,-0.6,37619.96675768975,8.162103971216194,50,60,70,80,90,100,110,120,8.200000000004366,8.16210397121904,22.675875723624145,22.46676841468637,0.10000000000582077,0.06349407073139446
4154,4154,4154,   true,37646.4,38307.9,   168,0,125,79,8.1,0.12287334593573285,0.12241054613935468,51.236672,-0.317422,16,45.4,45.677419354838534,-0.6,37627.97633706957,8.009579379822114,50,60,70,80,90,100,110,120,8.0,8.009579379824572,21.583224960000003,21.634944383905125,-0.20000000000436557,-0.15252459139446728
4155,4155,4155,   true,37654.5,38315.9,   181,129,124,79,8.1,0.12357414448669544,0.12310606060606233,51.236647,-0.31753000000000003,16,45.4,45.67096774193531,-0.6,37635.9926936975,8.01635662792843,50,60,70,80,90,100,110,120,8.099999999998545,8.016356627929781,22.12617796289205,21.67157237943022,0.09999999999854481,0.006777248105208855
4156,4156,4156,   true,37662.5,38324.0,   173,110,124,79,8.1,0.12416427889207605,0.1238095238095238,51.236622,-0.317639,16,45.4,45.664516129032094,0.6,37644.07438994037,8.081696242865851,50,60,70,80,90,100,110,120,8.0,8.081696242865291,21.583224960000003,22.026292875825767,-0.09999999999854481,0.06533961493551033
4157,4157,4157,   true,37670.6,38332.2,   182,129,124,79,8.1,0.12464046021092652,0.12452107279693313,51.236599,-0.317747,16,45.4,45.65806451612888,0.6,37652.016374584164,7.941984643795594,50,60,70,80,90,100,110,120,8.099999999998545,7.941984643795877,22.12617796289205,21.27132040804795,0.09999999999854481,-0.13971159906941466
4158,4158,4158,   true,37678.6,38340.4,   188,262,123,79,8.0,0.125,0.125,51.236575,-0.31785599999999997,16,45.6,45.65806451612888,1.2,37660.06050796174,8.044133377574369,50,60,70,80,90,100,110,120,8.0,8.044133377574326,21.583224960000003,21.8220169708997,-0.09999999999854481,0.10214873377844924
4159,4159,4159,   true,37686.6,38348.6,   192,118,122,78,8.0,0.12524084778419686,0.12512030798845744,51.236552,-0.317965,16,45.6,45.65806451612888,1.2,37668.068442650096,8.007934688359295,50,60,70,80,90,100,110,120,8.0,8.007934688357636,21.583224960000003,21.62606023320711,0.0,-0.03619868921668967
4160,4160,4160,   true,37694.7,38356.8,   186,281,122,78,8.0,0.12560386473429952,0.12548262548262726,51.23653,-0.318075,16,45.8,45.664516129032094,0.6,37676.10785541117,8.039412761068295,50,60,70,80,90,100,110,120,8.099999999998545,8.039412761070707,22.12617796289205,21.7964124359039,0.09999999999854481,0.031478072713071015
4161,4161,4161,   true,37702.6,38364.7,   213,98,122,77,8.0,0.12584704743466166,0.12536162005786272,51.236509999999996,-0.318184,16,45.8,45.67096774193533,0.0,37684.01558142205,7.907726010885607,50,60,70,80,90,100,110,120,7.900000000001455,7.90772601088247,21.047016714907755,21.08820380205755,-0.19999999999708962,-0.13168675018823706
4162,4162,4162,   true,37710.5,38372.5,   203,114,122,78,8.0,0.12596899224806554,0.12536162005786272,51.236494,-0.318294,16,45.8,45.67741935483856,-0.6,37691.8777181481,7.862136726051904,50,60,70,80,90,100,110,120,7.900000000001455,7.862136726049357,21.047016714907755,20.845751084691372,0.0,-0.0455892848331132
4163,4163,4163,   true,37718.3,38380.1,   192,0,122,78,7.9,0.12609117361784852,0.12560386473429952,51.236478000000005,-0.318402,16,45.6,45.67741935483856,-1.9,37699.60429364866,7.726575500567207,50,60,70,80,90,100,110,120,7.80000000000291,7.72657550056465,20.517553227615313,20.133091567134326,-0.09999999999854481,-0.1355612254847074
4164,4164,4164,   true,37726.1,38387.8,   196,110,122,78,7.9,0.1262135922330097,0.1258470474346528,51.236463,-0.31851199999999996,16,45.6,45.67741935483856,-0.6,37707.44202167083,7.8377280221682435,50,60,70,80,90,100,110,120,7.799999999995634,7.837728022168449,20.517553227577036,20.71651702324921,-7.275957614183426e-12,0.11115252160379896
4165,4165,4165,   true,37734.0,38395.7,   192,0,123,78,7.9,0.1259689922480567,0.12596899224806554,51.236449,-0.31862199999999996,16,45.2,45.66451612903211,0.0,37715.256844284086,7.8148226132573315,50,60,70,80,90,100,110,120,7.900000000001455,7.814822613254364,21.047016714907755,20.595607772454574,0.10000000000582077,-0.022905408914084546
4166,4166,4166,   true,37741.9,38403.6,   194,418,123,77,7.9,0.12560386473429952,0.12609117361784852,51.236436,-0.318733,16,45.6,45.65806451612888,0.0,37723.11870323671,7.861858952620695,50,60,70,80,90,100,110,120,7.900000000001455,7.861858952623152,21.047016714907755,20.844278128009616,0.0,0.047036339368787594
