,Unnamed: 0,time,distance,gap_distance,watts,watts_calc,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
371,1859.5,1859.5,16005.59440860211,16824.702634408583,270.9153225806452,227.73790322580646,67.64650537634408,8.817768817204291,0.12775431909298873,0.11582429002665,51.40602997123658,-2.376057879838699,14.03010752688172,121.19424731182802,121.48202018329049,0.8849999999999937,15989.78182102297,8.814548547166018,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.822043010752688,8.814548547166016,29.721770641407815,29.65353138109468,0.002715053763440469,0.002734707135346315
372,1864.5,1864.5,16050.82603217154,16871.660670241265,270.8608579088472,227.62412868632708,67.7112600536193,8.820884718498649,0.12768250935916137,0.11578515102271301,51.40593878847187,-2.3758669828418126,14.027345844504021,121.0212868632708,121.30976535100807,0.8819571045576344,16034.969864272269,8.817302268508383,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.82479892761394,8.817302268508382,29.72987705223812,29.661665239792534,0.0026005361930287103,0.0025879610903067523
373,1869.5,1869.5,16096.07967914434,16918.630588235268,270.6288770053476,227.48689839572194,67.7788770053476,8.823930481283409,0.12760637192286986,0.1157442061991846,51.405845911764715,-2.3756785943850165,14.024598930481284,120.84855614973263,121.13756915246734,0.8778609625668387,16080.179987710006,8.820624757449709,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.828155080213904,8.820624757449707,29.74202213447584,29.673626279636885,0.0027272727272738945,0.0026935234543405016
374,1874.5,1874.5,16141.371173333288,16965.621679999975,270.33386666666667,227.23386666666667,67.84693333333334,8.828986666666653,0.12750676404259334,0.11568641614388353,51.40575126826668,-2.375492945066656,14.021866666666666,120.67285333333335,120.96495800031883,0.8698399999999936,16125.427892670461,8.826429146137816,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.833946666666668,8.826429146137814,29.77180428461297,29.70351762657949,0.0031733333333337213,0.003175271401387484
375,1879.5,1879.5,16186.74042553187,17012.66178191487,270.03617021276597,226.9648936170213,67.91648936170213,8.838510638297858,0.12737764868261567,0.11560541114515226,51.40565454494682,-2.3753102595744573,14.019148936170213,120.48867021276597,120.79009752519785,0.858670212765951,16170.753505499164,8.836705896824958,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.844228723404257,8.836705896824956,29.837419194722564,29.769101952610956,0.0035106382978735014,0.0035218104395368
376,1884.5,1884.5,16232.21034482754,17059.76787798406,269.9286472148541,226.50477453580902,67.98116710875331,8.848992042440301,0.12725524403374638,0.11553254276239114,51.405555573209554,-2.3751306758620583,14.016445623342175,120.29305039787799,120.60957959730523,0.8461007957559619,16216.179689943672,8.846372596802075,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.853899204244033,8.846372596802073,29.898191000807046,29.829842225534094,0.0029973474801068727,0.00301257522076494
377,1889.5,1889.5,16277.726428571383,17106.89465608463,270.15238095238095,226.0669312169312,68.02116402116403,8.852089947089928,0.12719987730295937,0.11551483836183671,51.405454753703694,-2.37495365185184,14.013756613756614,120.08973544973547,120.42039228142225,0.8397883597883535,16261.651989301337,8.847737998582826,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.855291005291006,8.847737998582824,29.898253376540726,29.829785173002175,0.002195767195766041,0.0021714158665552667
378,1894.5,1894.5,16323.224643799427,17153.999393139817,270.4298153034301,226.0593667546174,68.04617414248021,8.850079155672805,0.1271945734861188,0.11551700372819211,51.40535256807386,-2.3747785234828385,14.01108179419525,119.88786279683379,120.22343490966941,0.8438786279683316,16307.106523209992,8.845275519067068,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.852823218997363,8.845275519067066,29.875290706382316,29.80693207600588,0.0020316622691304393,0.0020103557957300215
379,1899.5,1899.5,16368.685736842059,17201.0854210526,270.5734210526316,226.37447368421053,68.0728947368421,8.846842105263137,0.12720359686783175,0.11551602239767361,51.40524919499998,-2.3746051418420935,14.00842105263158,119.69484210526318,120.02389446126536,0.8530789473684148,16352.524217631459,8.842062703316573,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.849578947368421,8.842062703316572,29.84823696863015,29.78012961977784,0.0020789473684214355,0.00205635231048195
380,1904.5,1904.5,16414.111154855593,17248.149527559028,270.6669291338583,226.40944881889763,68.11102362204724,8.844199475065597,0.12720184023907186,0.11552025046395113,51.40514489317584,-2.3744343703411963,14.005774278215224,119.50981627296589,119.82810064801508,0.8571653543307024,16397.90612864537,8.83952365959172,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.847034120734909,8.839523659591718,29.824869341080262,29.75686620892624,0.002073490813648676,0.002103891603076822
381,1909.5,1909.5,16459.513141361207,17295.19761780102,270.62513089005233,226.76020942408377,68.16884816753927,8.842958115183226,0.12717293987583755,0.11549826726367199,51.40503955340312,-2.3742662410994653,14.003141361256544,119.33104712041886,119.63923465239874,0.8630628272251248,16443.264635995776,8.838752624689624,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.84628272251309,8.838752624689622,29.811548738699155,29.743495068265208,0.002356020942408377,0.002339414894559204
382,1914.5,1914.5,16504.917859007783,17342.254490861593,270.37415143603135,226.78720626631855,68.2402088772846,8.844699738903374,0.12711043222756796,0.11546144206113479,51.40493299738902,-2.3741009490861513,14.000522193211488,119.15827676240212,119.4578418894724,0.8619321148825004,16488.625725313,8.841187989408951,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.84874673629243,8.84118798940895,29.818289826911307,29.750092359451095,0.002663185378591218,0.0026502105983034355
383,1919.5,1919.5,16550.346588541615,17389.32408854164,270.39921875,226.56041666666667,68.30677083333333,8.847708333333314,0.12703795678135502,0.11542200394726564,51.4048251815104,-2.3739388674479067,13.997916666666667,118.98479166666671,119.2816462326702,0.8572135416666605,16534.010771989968,8.844130956701314,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.851692708333333,8.844130956701312,29.828130185573926,29.75995436974659,0.0027083333333337125,0.0026914517328255746
384,1924.5,1924.5,16595.805454545403,17436.41584415582,270.4597402597403,226.71896103896103,68.37428571428572,8.851662337662319,0.12695851133108987,0.11536890944669008,51.404715759999974,-2.373779157142847,13.995324675324675,118.8119480519481,119.1082896316469,0.856987012987007,16579.426041023868,8.848126371000594,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.855662337662338,8.848126371000593,29.845075876298832,29.777121996341283,0.0025974025974025974,0.002602354612338656
385,1929.5,1929.5,16641.29810880824,17483.536658031066,270.3152849740933,226.8461139896373,68.44119170984456,8.855699481865267,0.12687213937785943,0.11531201537954217,51.40460453808288,-2.373621070207243,13.992746113989638,118.64191709844567,118.93633434344855,0.8552849740932582,16624.87524114784,8.852744374857263,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.860259067357513,8.852744374857261,29.866628012105387,29.798872187837016,0.003005181347149882,0.003010555428565586
386,1934.5,1934.5,16686.84273901804,17530.696485788085,269.85684754521964,226.67596899224807,68.3937984496124,8.86196382428939,0.1267792783901076,0.1152568308503698,51.4044913971576,-2.3734648555555458,13.990180878552971,118.47064599483213,118.76521936765067,0.8486821705426297,16670.376627488637,8.858762755930787,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.866279069767442,8.858762755930785,29.898670411214603,29.830927508712186,0.002764857881136199,0.0027712786894958544
387,1939.5,1939.5,16732.40958762882,17577.863144329862,270.04252577319585,226.25154639175258,68.38505154639175,8.862938144329883,0.1267621940936422,0.11527267169712567,51.40437725489688,-2.3733116819587523,13.987628865979381,118.29623711340211,118.59419327849227,0.8444845360824684,16715.900154914503,8.85773107823397,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.86528350515464,8.857731078233968,29.885455982247713,29.81760406472082,0.0017268041237124654,0.001716916531989499
388,1944.5,1944.5,16777.91295629815,17624.96776349611,270.57712082262213,226.26452442159382,68.41439588688947,8.85550128534703,0.12687780294602177,0.11532586849145213,51.40426329820049,-2.3731616606683694,13.985089974293059,118.12406169665812,118.42234486721162,0.8582005141388119,16761.36002661955,8.849264713332886,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.85681233933162,8.849264713332884,29.835687539580725,29.76795254954932,0.0012596401028281375,0.0012522924494987818
389,1949.5,1949.5,16823.314384615336,17672.03438461535,271.1194871794872,226.8597435897436,68.43641025641026,8.845487179487163,0.12705020567498163,0.11535162510095438,51.40414958974357,-2.373014213333322,13.982564102564103,117.96671794871799,118.25225117896649,0.8870512820512766,16806.717797170033,8.83903615488488,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.846615384615385,8.839036154884877,29.779819547251492,29.71208753905735,0.001230769230769977,0.0012108333375997458
390,1954.5,1954.5,16868.616496163635,17719.06235294114,271.2437340153453,227.3680306905371,68.48593350383632,8.836930946291544,0.12715423053414215,0.11537413830214382,51.40403610306903,-2.3728693375958976,13.980051150895141,117.82475703324812,118.08998735695938,0.9063682864450072,16851.976270436524,8.831529751175472,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.83910485933504,8.83152975117547,29.734206973733425,29.66657113758414,0.0017647058823533133,0.0017714192920844243
391,1959.5,1959.5,16913.855280612195,17766.051224489758,271.0017857142857,227.31505102040816,68.43214285714286,8.831326530612229,0.127264902581219,0.11546113161107664,51.40392277525507,-2.3727275132652954,13.977551020408164,117.69265306122452,117.94002112851419,0.9116071428571374,16897.171255115652,8.824458061499577,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.832040816326531,8.824458061499575,29.692118628057646,29.624497438862083,0.0009693877551009271,0.0009715068541555986
392,1964.5,1964.5,16958.99020356229,17812.935114503776,271.54860050890585,227.0150127226463,68.44503816793893,8.820610687022889,0.12747295717494242,0.11563138420952483,51.403810055216255,-2.3725881544529153,13.975063613231551,117.5638676844784,117.80161509921238,0.9146819338422335,16942.26243938656,8.814043559384984,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.821628498727735,8.814043559384983,29.635871959918113,29.568351284032588,0.0011450381679389313,0.0011415531032527063
393,1969.5,1969.5,17004.010888324825,17859.727817258845,272.0758883248731,227.32791878172588,68.45532994923857,8.809416243654812,0.12772151895727557,0.11571850047999481,51.403698488071036,-2.3724508045685178,13.97258883248731,117.44223350253809,117.67107554885418,0.9409137055837504,16987.239520345345,8.802779617206834,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.81032994923858,8.802779617206832,29.577010048446265,29.509707888899865,0.001065989847716844,0.00106974512431416
394,1974.5,1974.5,17048.91255696198,17906.4710632911,272.646582278481,227.86227848101265,68.46506329113924,8.798025316455687,0.12798395371948004,0.11576834238716173,51.403588395949335,-2.3723145506329013,13.97012658227848,117.33589873417723,117.54812060054753,0.9725063291139181,17032.09781933041,8.791398515220815,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.79893670886076,8.791398515220811,29.51802099609777,29.4508659152267,0.001139240506329114,0.0011316218120698033
395,1979.5,1979.5,17093.697020201973,17953.16444444441,273.13358585858583,228.4151515151515,68.47222222222223,8.786641414141405,0.12825112499462868,0.11581330356257179,51.40347976818179,-2.372178467929283,13.967676767676767,117.24454545454547,117.43555203272274,1.0057575757575696,17076.838917910627,8.779983335967618,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.787550505050506,8.779983335967616,29.459171468641085,29.392044714122967,0.0010858585858593208,0.001074271749614972
396,1984.5,1984.5,17138.362443324895,17999.810277078057,273.6269521410579,228.86372795969774,68.47909319899244,8.775163727959685,0.12852574559527996,0.11587081651402713,51.40337252191434,-2.3720423183879,13.965239294710328,117.16856423173807,117.33703556948927,1.0354408060453342,17121.461210297577,8.768440675639338,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.775969773299748,8.768440675639336,29.399887871838082,29.332985793226698,0.0010831234256915955,0.0010953181367495065
397,1989.5,1989.5,17182.90864321604,18046.40017587937,274.172864321608,229.37939698492463,68.48919597989949,8.763643216080384,0.12880331040051712,0.11592927990884098,51.40326662236181,-2.3719060690954676,13.962814070351758,117.10678391959802,117.25348004163595,1.0676884422110497,17165.964476384645,8.756920235644454,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.764422110552765,8.756920235644452,29.34083524337754,29.274129860064413,0.0010804020100509825,0.001093056233600952
398,1994.5,1994.5,17227.33619047615,18092.93786967417,274.9328320802005,229.88847117794487,68.50125313283208,8.752180451127796,0.12908285744520048,0.11596573682053353,51.403162093233085,-2.3717702506265566,13.960401002506266,117.05959899749377,117.18467594419148,1.099323308270671,17210.349343202026,8.745482657941777,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.75295739348371,8.745482657941773,29.28214369906349,29.215627965104876,0.0010275689223053998,0.0010523357142313246
399,1999.5,1999.5,17271.645974999956,18139.450624999972,275.48275,230.628,68.51125,8.740624999999971,0.12937453755177078,0.11597582343926875,51.403058626749996,-2.37163622224999,13.958,117.0297,117.13073360916971,1.1416249999999941,17254.616690637205,8.733819354905252,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.7413,8.73381935490525,29.22306439193321,29.156643638902224,0.001,0.0009822703953159362
400,2004.5,2004.5,17315.832768079752,18185.924887780522,275.90124688279303,231.1715710723192,68.52244389027432,8.728528678304214,0.1296796395299204,0.11602533269611306,51.402956424438905,-2.3715032299251773,13.955610972568579,117.01625935162095,117.09258601509971,1.1760847880299192,17298.761302633804,8.721971062342902,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.729426433915211,8.7219710623429,29.16359769997866,29.097357779292004,0.0011221945137157108,0.0010880705123341803
401,2009.5,2009.5,17359.898532338262,18232.344203980072,276.1980099502488,231.6310945273632,68.52985074626865,8.716616915422861,0.1299583818910167,0.1160972709237711,51.40285550024876,-2.371370230348249,13.953233830845772,117.01701492537313,117.07039614457585,1.2082338308457654,17342.785005441092,8.709979732601724,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.717412935323383,8.709979732601722,29.103894999471,29.03784144593311,0.0010945273631844416,0.0010980450675597058
402,2014.5,2014.5,17403.850719602928,18278.70181141436,276.5997518610422,231.98362282878412,68.55831265508685,8.705955334987568,0.13018636203220277,0.11616706460273671,51.402755945657574,-2.3712373806451517,13.950868486352357,117.03052109181141,117.06351050617982,1.2313895781637658,17386.695597345937,8.699754540623683,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.707121588089331,8.699754540623681,29.04920741028524,28.983464975966527,0.0012406947890818859,0.0012449383635941816
403,2019.5,2019.5,17447.704999999954,18325.00636138611,276.8032178217822,232.36410891089108,68.60445544554456,8.696509900990073,0.13038718157440374,0.11622566948108332,51.402657918811876,-2.3711055210395937,13.948514851485148,117.05603960396039,117.07019935752992,1.2549009900990038,17430.50853996788,8.69013047395723,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.697475247524753,8.690130473957229,28.99668542800213,28.93111940580421,0.001163366336634744,0.0011901127915383643
404,2024.5,2024.5,17491.457901234524,18371.25380246911,277.1827160493827,232.6530864197531,68.62543209876543,8.686395061728367,0.13061240788342005,0.1163151922121578,51.40256135728394,-2.370974833333324,13.946172839506174,117.09353086419753,117.0894987458148,1.2760987654320928,17474.220388701342,8.679753357049599,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.687086419753088,8.679753357049597,28.94207630396729,28.876640179395608,0.0009629629629633223,0.000963845542645697
405,2029.5,2029.5,17535.100935960545,18417.42763546795,277.5389162561576,232.942118226601,68.66428571428571,8.675591133004898,0.13080601197797037,0.11638903703939427,51.40246618990146,-2.370845165024621,13.943842364532019,117.14128078817734,117.12051777798385,1.2981773399014715,17517.822592972247,8.669437364253193,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.676748768472907,8.669437364253191,28.887742835477244,28.822490980112757,0.0012561576354676218,0.0012554925388362365
406,2034.5,2034.5,17578.65808353804,18463.560466830433,277.71253071253074,233.45356265356264,68.72113022113022,8.667837837837808,0.13091641260631573,0.11641728261271743,51.40237262702701,-2.370716457002448,13.941523341523341,117.20152334152334,117.16299728570218,1.317199017199011,17561.339132800007,8.662182169792242,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.66948402948403,8.66218216979224,28.84402799081215,28.77889503247698,0.001523341523342596,0.0015300498539453896
407,2039.5,2039.5,17622.153774509756,18509.65941176467,277.97254901960787,233.61151960784315,68.77401960784314,8.66235294117644,0.13097535340302263,0.11644366688219626,51.4022808857843,-2.3705885416666574,13.93921568627451,117.27171568627452,117.21673756749719,1.326078431372543,17604.79450699152,8.657016507387358,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.664289215686276,8.657016507387356,28.80885175516548,28.743953003185954,0.0015441176470595368,0.0015356612758314085
408,2044.5,2044.5,17665.5999511002,18555.729902200455,278.0963325183374,233.94132029339852,68.83447432762836,8.657726161369162,0.1310087623615194,0.11645232495306196,51.402191048410735,-2.3704615342298196,13.936919315403422,117.35051344743277,117.28099193577604,1.3372860635696757,17648.200505700323,8.65263471452151,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.659877750611248,8.652634714521508,28.777339468016223,28.712657285574114,0.0017359413202930427,0.0017539060060616553
409,2049.5,2049.5,17709.007951219464,18601.7824634146,278.0031707317073,234.1380487804878,68.86390243902439,8.654170731707287,0.13105107680789826,0.11647170281618102,51.402103054390224,-2.370335913414625,13.934634146341464,117.43804878048782,117.35505717967776,1.3466097560975543,17691.56997008276,8.648580279135018,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.65548780487805,8.648580279135016,28.747703280174182,28.684619462370318,0.0012682926829261194,0.0012783105264750746
410,2054.5,2054.5,17752.356253041315,18647.789781021867,278.03576642335764,234.24355231143554,68.91362530413625,8.647810218978073,0.13110276922263953,0.11651593581632894,51.40201525888076,-2.3702125625304054,13.9323600973236,117.532798053528,117.43764200248837,1.3532360097323533,17734.881953575765,8.64301249711012,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.649902676399027,8.643012497110119,28.711156389162955,28.648213179772803,0.0017031630170316302,0.0016919837173031572
411,2059.5,2059.5,17795.66881067956,18693.764368932007,278.1456310679612,234.27354368932038,68.97135922330096,8.645121359223271,0.13109605688853865,0.11652542205269288,51.401927006067936,-2.3700918652912546,13.930097087378641,117.63223300970877,117.5277839612985,1.3557038834951385,17778.15806678505,8.640929400963827,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.647839805825242,8.640929400963826,28.69137704993945,28.62839243948947,0.0020388349514548977,0.002044078769507093
412,2064.5,2064.5,17838.974552058055,18739.72789346244,278.23438256658596,234.3452784503632,69.02953995157385,8.644987893462439,0.13105739311102357,0.11651058349329103,51.40183866271184,-2.369974530024206,13.927845036319612,117.73457627118647,117.62378792108913,1.3564648910411552,17821.427042687523,8.641172259405232,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.648111380145279,8.64117225940523,28.68461795285002,28.621515770612383,0.0021549636803877615,0.0021528531822740137
413,2069.5,2069.5,17882.28516908207,18785.69603864732,278.38695652173914,234.45797101449276,69.06376811594203,8.645652173913016,0.13101049680641355,0.1164831102540667,51.40175021183572,-2.369860711111104,13.925603864734299,117.84082125603867,117.72410602724825,1.3584299516908143,17864.700488681385,8.641757661691658,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.648743961352658,8.641757661691656,28.680010242103734,28.61667830714954,0.0021497584541066315,0.002145897086992973
414,2074.5,2074.5,17925.604337349345,18831.6731325301,278.5720481927711,234.61421686746988,69.10289156626506,8.646602409638525,0.13096141282001372,0.11645312732424408,51.401661559036114,-2.369750394939752,13.923373493975904,117.95118072289158,117.82814121676675,1.3605060240963787,17907.982138464085,8.64258763513499,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.649614457831326,8.642587635134989,28.676908583908375,28.613383612445876,0.0021204819277115448,0.0021321679060140497
415,2079.5,2079.5,17968.934278846096,18877.660769230755,278.6125,234.7560096153846,69.14831730769231,8.647908653846125,0.13090513465079218,0.1164202550887311,51.40157272980767,-2.3696436036057613,13.921153846153846,118.06562500000001,117.93599385497087,1.361225961538455,17951.27420418918,8.644240832299339,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.651322115384616,8.644240832299337,28.679044971486242,28.615222030912907,0.0022836538461538463,0.0022541953227433764
416,2084.5,2084.5,18012.282326139026,18923.663453237397,278.61702637889687,234.88273381294965,69.19208633093525,8.649688249400455,0.1308466533458753,0.11638720175311766,51.401483708393265,-2.3695404148680974,13.9189448441247,118.183309352518,118.04778964598935,1.3619424460431597,17994.583959083888,8.645892244438796,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.652997601918464,8.645892244438794,28.680984297366876,28.617054949521872,0.002278177458033573,0.0022907077863348877
417,2089.5,2089.5,18055.649330143482,18969.678205741617,278.7014354066986,234.92775119617224,69.24282296650718,8.65186602870811,0.13077836204233872,0.11634989937598342,51.40139458468899,-2.369440856937791,13.916746411483254,118.3032057416268,118.1631036235302,1.3606937799043006,18037.91224873557,8.648344346390413,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.655502392344498,8.648344346390411,28.688354523822895,28.624125175847784,0.002416267942583384,0.002401575536021735
418,2094.5,2094.5,18099.058090692062,19015.723078758943,278.6892601431981,235.0109785202864,69.2945107398568,8.657016706443892,0.13068312843105,0.11628962517381702,51.401305397852035,-2.369345259665863,13.914558472553699,118.42319809069208,118.2809313075452,1.3570405727923576,18081.28174485068,8.654035125864034,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.661241050119331,8.654035125864032,28.718481700436676,28.65391540020999,0.0026730310262522887,0.002682319043102707
419,2099.5,2099.5,18142.526904761846,19061.81323809523,278.5492857142857,234.96571428571428,69.34857142857143,8.663095238095215,0.13058379299027384,0.11622713072591492,51.40121612738096,-2.3692538609523726,13.912380952380952,118.54109523809521,118.39976011933216,1.3515952380952332,18124.710715989815,8.660037836561315,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.667309523809525,8.660037836561314,28.751026013426625,28.68598869761468,0.0027142857142860607,0.0026991659582147674
420,2104.5,2104.5,18186.0590261282,19107.949738717332,278.4724465558195,234.8852731591449,69.40926365795724,8.669643705463162,0.13048153196953646,0.11616395891026011,51.40112685890737,-2.369166710926357,13.91021377672209,118.65553444180519,118.5176995443801,1.3453444180522518,18168.20239481555,8.666512798091823,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.673847980997625,8.666512798091821,28.7872086465666,28.72170256078141,0.002707838479810322,0.002685872070666075
421,2109.5,2109.5,18229.652819905146,19154.127298578198,278.4616113744076,234.69810426540283,69.4691943127962,8.675663507108986,0.13038418888269368,0.11610697690489191,51.40103760308057,-2.3690837654028347,13.908056872037914,118.76502369668242,118.6329564862945,1.338341232227484,18211.755158264747,8.672285172118684,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.679691943127963,8.672285172118682,28.818242742158724,28.75222570767798,0.002701421800948212,0.002679516930929046
422,2114.5,2114.5,18273.30593380608,19200.34569739953,278.434988179669,234.60047281323878,69.52647754137116,8.681820330969249,0.13028591090626343,0.11604674897324815,51.40094835271868,-2.3690049638297785,13.905910165484634,118.87026004728128,118.74431607974564,1.3323167848699722,18255.366650972075,8.678480197504353,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.685933806146572,8.678480197504351,28.852306359175365,28.785953224425928,0.0026713947990533414,0.0026800532032400987
423,2119.5,2119.5,18317.017240565972,19246.606792452832,278.4547169811321,234.59268867924527,69.57877358490566,8.687759433962244,0.13018869894680085,0.11598477854917008,51.400859127358494,-2.3689302707547077,13.903773584905661,118.97254716981128,118.8515274462648,1.3276179245282986,18299.035779364975,8.684356710184035,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.69188679245283,8.684356710184034,28.88425984104478,28.817343091299506,0.0027358490566034305,0.0027038091786620636
424,2124.5,2124.5,18360.7883294117,19292.913223529416,278.4548235294118,234.56917647058825,69.62917647058823,8.693882352941158,0.13009286314531754,0.11592519630732598,51.400770000470594,-2.3688597058823437,13.90164705882353,119.07261176470585,118.95514662267209,1.3225411764705852,18342.76412482948,8.690242564789639,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.697811764705884,8.690242564789637,28.916032800552898,28.848849626132267,0.0025882352941176473,0.00260160038368571
425,2129.5,2129.5,18404.610305164257,19339.255046948365,278.41901408450707,234.40774647887324,69.67605633802818,8.6988497652582,0.1300069364029362,0.11587552056795475,51.40068092206574,-2.368793104225343,13.899530516431925,119.1697183098591,119.05584861076063,1.3169953051643168,18386.542795396206,8.694855234282082,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.702488262910798,8.69485523428208,28.93865566445463,28.87104270780652,0.00241784037558583,0.0024044830347371027
426,2134.5,2134.5,18448.473161592443,19385.62339578455,278.3976580796253,234.30585480093677,69.71428571428571,8.70285714285713,0.1299280329520595,0.11583097492941508,51.40059187704919,-2.368730292974229,13.897423887587822,119.26440281030439,119.15395004560737,1.3127400468384052,18430.361815778426,8.698825397536961,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.706510538641687,8.69882539753696,28.956644733154562,28.888699545648898,0.0024121779859491593,0.0023979349502272207
427,2139.5,2139.5,18492.370747663495,19432.013925233652,278.2067757009346,234.1911214953271,69.70841121495327,8.70630841121494,0.12985537310871098,0.11579317023942103,51.40050299532711,-2.3686711829439155,13.895327102803739,119.35780373831774,119.24969074115954,1.3086214953271005,18474.215025278107,8.702060329190727,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.709789719626169,8.702060329190726,28.96954869198245,28.90133633976421,0.0023598130841118096,0.002370652564618425
428,2144.5,2144.5,18536.293682983625,19478.414102564115,278.14895104895106,233.8808857808858,69.68344988344988,8.708601398601383,0.12979799768190162,0.11577308957633428,51.40041440233101,-2.3686156279720185,13.893240093240093,119.44834498834497,119.34327218239753,1.3027972027972001,18518.093182278593,8.703842738552838,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.711608391608392,8.703842738552837,28.972956120392592,28.90454790073524,0.002121212121211782,0.0021220928680758607
429,2149.5,2149.5,18580.22537209297,19524.810209302334,278.29372093023255,233.73720930232557,69.67581395348837,8.709441860465098,0.12975301855137816,0.11575832541946669,51.40032551953489,-2.368563152325572,13.891162790697674,119.53739534883715,119.43475744588933,1.3001860465116255,18561.979825192437,8.70458567466605,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.71239534883721,8.704585674666049,28.96981940216743,28.90119183947089,0.0020697674418608037,0.002068171747242707
430,2154.5,2154.5,18624.162529002268,19571.205986078894,278.47633410672853,233.75916473317866,69.68607888631091,8.710162412993022,0.12971037247085515,0.11573780279596256,51.40023613039443,-2.3685135385150717,13.88909512761021,119.6280742459396,119.52483023379274,1.3004176334106707,18605.871718858827,8.705288000331167,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,8.713109048723897,8.705288000331166,28.966281756139153,28.89762657265566,0.0020649651972161147,0.002057945954197696
